Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2025-11-16;4338;14902,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;19;20,00;189;5,00;1794;2,00;765;1,50
2025-11-15;184152;336145,50;0;0,00;1;20000,00;6;2.000,00;44;200,00;395;20,00;3966;5,00;40622;2,00;19041;1,50
2025-11-14;173262;338512,50;0;0,00;0;20000,00;6;2.000,00;51;200,00;416;20,00;4067;5,00;41244;2,00;19217;1,50
2025-11-13;28052;59410,50;0;0,00;0;20000,00;1;2.000,00;6;200,00;67;20,00;700;5,00;7270;2,00;3161;1,50
2025-11-12;127095;241609,50;0;0,00;2;20000,00;4;2.000,00;23;200,00;302;20,00;2831;5,00;28170;2,00;13669;1,50
2025-11-11;111101;221526,00;0;0,00;0;20000,00;1;2.000,00;27;200,00;291;20,00;2637;5,00;26944;2,00;11554;1,50
2025-11-10;31003;64515,00;0;0,00;0;20000,00;1;2.000,00;6;200,00;53;20,00;744;5,00;7568;2,00;4011;1,50
2025-11-09;4369;14601,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;19;20,00;164;5,00;1768;2,00;734;1,50
2025-11-08;194644;355588,50;0;0,00;0;20000,00;7;2.000,00;26;200,00;412;20,00;4236;5,00;43077;2,00;19172;1,50
2025-11-07;160336;312471,00;0;0,00;0;20000,00;8;2.000,00;38;200,00;341;20,00;3894;5,00;37467;2,00;16971;1,50
2025-11-06;31912;67099,50;0;0,00;0;20000,00;1;2.000,00;8;200,00;75;20,00;822;5,00;8194;2,00;4150;1,50
2025-11-05;128686;243444,00;0;0,00;1;20000,00;3;2.000,00;32;200,00;274;20,00;2941;5,00;29302;2,00;12805;1,50
2025-11-04;111792;221860,50;0;0,00;1;20000,00;1;2.000,00;26;200,00;228;20,00;2636;5,00;26718;2,00;12155;1,50
2025-11-03;31837;67177,50;0;0,00;0;20000,00;1;2.000,00;8;200,00;83;20,00;826;5,00;8013;2,00;3706;1,50
2025-11-02;4388;15232,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;175;5,00;1908;2,00;760;1,50
2025-11-01;175460;319819,50;0;0,00;0;20000,00;4;2.000,00;34;200,00;398;20,00;3834;5,00;38236;2,00;18075;1,50
2025-10-31;153073;296985,00;0;0,00;0;20000,00;2;2.000,00;33;200,00;343;20,00;3495;5,00;35267;2,00;16972;1,50
2025-10-30;30644;64039,50;0;0,00;0;20000,00;0;2.000,00;7;200,00;76;20,00;761;5,00;7629;2,00;3483;1,50
2025-10-29;119697;225090,00;0;0,00;0;20000,00;2;2.000,00;26;200,00;275;20,00;2730;5,00;26805;2,00;12656;1,50
2025-10-28;105883;207895,50;0;0,00;0;20000,00;0;2.000,00;26;200,00;258;20,00;2516;5,00;25260;2,00;11980;1,50
2025-10-27;31695;65221,50;0;0,00;0;20000,00;1;2.000,00;9;200,00;75;20,00;762;5,00;7737;2,00;3671;1,50
2025-10-26;4366;14961,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;15;20,00;164;5,00;1856;2,00;791;1,50
2025-10-25;216810;405259,50;0;0,00;0;20000,00;11;2.000,00;52;200,00;467;20,00;4926;5,00;49311;2,00;20710;1,50
2025-10-24;143151;273805,50;0;0,00;0;20000,00;1;2.000,00;31;200,00;345;20,00;3256;5,00;32676;2,00;14512;1,50
2025-10-23;30016;62197,50;0;0,00;0;20000,00;0;2.000,00;5;200,00;78;20,00;722;5,00;7610;2,00;3371;1,50
2025-10-22;133337;253213,50;0;0,00;0;20000,00;4;2.000,00;27;200,00;316;20,00;3018;5,00;30712;2,00;14055;1,50
2025-10-21;100293;195964,50;0;0,00;0;20000,00;1;2.000,00;21;200,00;241;20,00;2325;5,00;23741;2,00;12024;1,50
2025-10-20;31912;64977,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;74;20,00;750;5,00;7647;2,00;3421;1,50
2025-10-19;4050;12967,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;153;5,00;1571;2,00;736;1,50
2025-10-18;189224;343104,00;0;0,00;2;20000,00;4;2.000,00;43;200,00;408;20,00;4151;5,00;40231;2,00;18700;1,50
2025-10-17;138248;261370,50;0;0,00;1;20000,00;3;2.000,00;29;200,00;282;20,00;3249;5,00;31227;2,00;13859;1,50
2025-10-16;32127;65911,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;58;20,00;798;5,00;7982;2,00;3534;1,50
2025-10-15;127457;240175,50;0;0,00;1;20000,00;4;2.000,00;22;200,00;277;20,00;2916;5,00;28860;2,00;14910;1,50
2025-10-14;97511;189100,50;0;0,00;0;20000,00;2;2.000,00;16;200,00;224;20,00;2296;5,00;22894;2,00;10215;1,50
2025-10-13;35251;72009,00;0;0,00;0;20000,00;0;2.000,00;8;200,00;91;20,00;889;5,00;8468;2,00;4422;1,50
2025-10-12;4133;13621,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;156;5,00;1645;2,00;695;1,50
2025-10-11;185365;335865,00;0;0,00;0;20000,00;4;2.000,00;40;200,00;419;20,00;4040;5,00;39895;2,00;18962;1,50
2025-10-10;143931;273562,50;0;0,00;0;20000,00;2;2.000,00;19;200,00;314;20,00;3338;5,00;33079;2,00;15212;1,50
2025-10-09;36073;73830,00;0;0,00;0;20000,00;2;2.000,00;8;200,00;87;20,00;886;5,00;8854;2,00;4067;1,50
2025-10-08;122668;230820,00;0;0,00;0;20000,00;1;2.000,00;20;200,00;250;20,00;2774;5,00;27415;2,00;11821;1,50
2025-10-07;101706;197742,00;0;0,00;0;20000,00;0;2.000,00;19;200,00;225;20,00;2298;5,00;23603;2,00;11391;1,50
2025-10-06;38076;77691,00;0;0,00;0;20000,00;1;2.000,00;8;200,00;81;20,00;952;5,00;9371;2,00;4321;1,50
2025-10-05;4258;14235,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;164;5,00;1658;2,00;761;1,50
2025-10-04;183457;333154,50;0;0,00;0;20000,00;7;2.000,00;40;200,00;410;20,00;3993;5,00;39847;2,00;18293;1,50
2025-10-03;146154;278461,50;0;0,00;0;20000,00;4;2.000,00;33;200,00;334;20,00;3378;5,00;33147;2,00;14769;1,50
2025-10-02;36399;76174,50;0;0,00;0;20000,00;1;2.000,00;5;200,00;95;20,00;890;5,00;9199;2,00;4716;1,50
2025-10-01;128341;242191,50;0;0,00;0;20000,00;5;2.000,00;26;200,00;299;20,00;2834;5,00;28962;2,00;12509;1,50
2025-09-30;104475;204607,50;0;0,00;0;20000,00;1;2.000,00;28;200,00;219;20,00;2405;5,00;24684;2,00;11208;1,50
2025-09-29;25240;52849,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;65;20,00;658;5,00;6312;2,00;2688;1,50
2025-09-28;4190;13972,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;17;20,00;158;5,00;1658;2,00;774;1,50
2025-09-27;208312;384247,50;0;0,00;0;20000,00;6;2.000,00;45;200,00;455;20,00;4598;5,00;46497;2,00;21587;1,50
2025-09-26;240417;478725,00;0;0,00;1;20000,00;4;2.000,00;63;200,00;561;20,00;5576;5,00;57397;2,00;28401;1,50
2025-09-25;21962;46375,50;0;0,00;0;20000,00;0;2.000,00;6;200,00;51;20,00;532;5,00;5376;2,00;2612;1,50
2025-09-24;118632;222280,50;0;0,00;0;20000,00;4;2.000,00;34;200,00;259;20,00;2621;5,00;27085;2,00;13889;1,50
2025-09-23;109169;213201,00;0;0,00;1;20000,00;4;2.000,00;22;200,00;263;20,00;2549;5,00;25390;2,00;12182;1,50
2025-09-22;21801;46162,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;63;20,00;548;5,00;5682;2,00;2713;1,50
2025-09-21;3954;13131,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;18;20,00;160;5,00;1606;2,00;691;1,50
2025-09-20;174775;314823,00;0;0,00;1;20000,00;5;2.000,00;33;200,00;360;20,00;3723;5,00;37760;2,00;16308;1,50
2025-09-19;146983;279744,00;0;0,00;0;20000,00;5;2.000,00;31;200,00;343;20,00;3461;5,00;33325;2,00;15422;1,50
2025-09-18;21172;44367,00;0;0,00;0;20000,00;1;2.000,00;8;200,00;56;20,00;511;5,00;5376;2,00;2756;1,50
2025-09-17;121017;226545,00;0;0,00;0;20000,00;2;2.000,00;29;200,00;278;20,00;2747;5,00;27302;2,00;12444;1,50
2025-09-16;101208;195783,00;0;0,00;1;20000,00;4;2.000,00;22;200,00;235;20,00;2220;5,00;23712;2,00;11863;1,50
2025-09-15;21884;45849,00;0;0,00;0;20000,00;2;2.000,00;6;200,00;50;20,00;611;5,00;5405;2,00;2438;1,50
2025-09-14;4003;13056,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;20;20,00;134;5,00;1577;2,00;721;1,50
2025-09-13;177737;320811,00;0;0,00;2;20000,00;5;2.000,00;45;200,00;390;20,00;3865;5,00;38669;2,00;17452;1,50
2025-09-12;136788;259048,50;0;0,00;0;20000,00;1;2.000,00;38;200,00;294;20,00;3120;5,00;30992;2,00;14390;1,50
2025-09-11;22065;46395,00;0;0,00;0;20000,00;1;2.000,00;4;200,00;55;20,00;549;5,00;5372;2,00;2554;1,50
2025-09-10;123797;231954,00;0;0,00;0;20000,00;3;2.000,00;28;200,00;286;20,00;2760;5,00;27695;2,00;12095;1,50
2025-09-09;99524;192066,00;0;0,00;0;20000,00;1;2.000,00;16;200,00;232;20,00;2404;5,00;23033;2,00;10680;1,50
2025-09-08;23050;48300,00;0;0,00;0;20000,00;1;2.000,00;5;200,00;47;20,00;587;5,00;5928;2,00;2633;1,50
2025-09-07;4058;13203,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;36;20,00;162;5,00;1596;2,00;681;1,50
2025-09-06;182259;330039,00;0;0,00;0;20000,00;7;2.000,00;33;200,00;402;20,00;3960;5,00;39637;2,00;18270;1,50
2025-09-05;148618;284565,00;0;0,00;0;20000,00;3;2.000,00;34;200,00;348;20,00;3474;5,00;34429;2,00;15019;1,50
2025-09-04;23442;49191,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;62;20,00;572;5,00;5848;2,00;2691;1,50
2025-09-03;144706;275347,50;0;0,00;1;20000,00;5;2.000,00;42;200,00;337;20,00;3376;5,00;32674;2,00;14091;1,50
2025-09-02;109318;211714,50;0;0,00;0;20000,00;1;2.000,00;18;200,00;264;20,00;2616;5,00;25402;2,00;11115;1,50
2025-09-01;24499;50706,00;0;0,00;0;20000,00;3;2.000,00;5;200,00;68;20,00;567;5,00;6140;2,00;2629;1,50
2025-08-31;4029;12850,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;16;20,00;143;5,00;1506;2,00;699;1,50
2025-08-30;222423;413982,00;0;0,00;0;20000,00;4;2.000,00;42;200,00;543;20,00;5072;5,00;50165;2,00;23639;1,50
2025-08-29;141809;268749,00;0;0,00;0;20000,00;5;2.000,00;31;200,00;343;20,00;3225;5,00;32389;2,00;14874;1,50
2025-08-28;22884;47695,50;0;0,00;0;20000,00;2;2.000,00;3;200,00;54;20,00;549;5,00;5833;2,00;2584;1,50
2025-08-27;133532;250869,00;0;0,00;0;20000,00;6;2.000,00;33;200,00;314;20,00;3030;5,00;30574;2,00;14282;1,50
2025-08-26;101078;195582,00;0;0,00;0;20000,00;2;2.000,00;22;200,00;245;20,00;2340;5,00;23593;2,00;10800;1,50
2025-08-25;22498;46546,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;43;20,00;554;5,00;5634;2,00;2462;1,50
2025-08-24;3984;12820,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;12;20,00;140;5,00;1634;2,00;717;1,50
2025-08-23;182955;331636,50;0;0,00;0;20000,00;3;2.000,00;42;200,00;428;20,00;3938;5,00;39697;2,00;20734;1,50
2025-08-22;134312;254247,00;0;0,00;0;20000,00;0;2.000,00;34;200,00;309;20,00;3063;5,00;30322;2,00;14073;1,50
2025-08-21;23280;48640,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;51;20,00;547;5,00;5812;2,00;2674;1,50
2025-08-20;122666;228910,50;0;0,00;0;20000,00;6;2.000,00;26;200,00;324;20,00;2783;5,00;27589;2,00;12331;1,50
2025-08-19;168935;346825,50;0;0,00;1;20000,00;4;2.000,00;53;200,00;436;20,00;4156;5,00;41532;2,00;19148;1,50
2025-08-18;22484;46809,00;0;0,00;1;20000,00;1;2.000,00;6;200,00;62;20,00;586;5,00;5583;2,00;2695;1,50
2025-08-17;3661;11433,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;9;20,00;136;5,00;1332;2,00;618;1,50
2025-08-16;171691;310603,50;0;0,00;0;20000,00;4;2.000,00;36;200,00;374;20,00;3744;5,00;37060;2,00;17970;1,50
2025-08-15;184813;377388,00;1;400000,00;0;20000,00;4;2.000,00;41;200,00;486;20,00;4727;5,00;45712;2,00;23689;1,50
2025-08-14;25087;52660,50;0;0,00;0;20000,00;0;2.000,00;5;200,00;58;20,00;653;5,00;6161;2,00;3333;1,50
2025-08-13;120630;225394,50;0;0,00;0;20000,00;2;2.000,00;32;200,00;292;20,00;2700;5,00;26737;2,00;12862;1,50
2025-08-12;151706;308118,00;0;0,00;0;20000,00;6;2.000,00;44;200,00;349;20,00;3663;5,00;37149;2,00;17507;1,50
2025-08-11;25189;52425,00;0;0,00;0;20000,00;1;2.000,00;5;200,00;72;20,00;590;5,00;6311;2,00;2674;1,50
2025-08-10;3950;12822,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;26;20,00;144;5,00;1548;2,00;703;1,50
2025-08-09;186034;336852,00;0;0,00;0;20000,00;2;2.000,00;41;200,00;431;20,00;3935;5,00;39822;2,00;18276;1,50
2025-08-08;183751;365410,50;0;0,00;0;20000,00;5;2.000,00;50;200,00;438;20,00;4308;5,00;44049;2,00;19297;1,50
2025-08-07;24206;50440,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;52;20,00;588;5,00;6113;2,00;2717;1,50
2025-08-06;126221;236692,50;0;0,00;0;20000,00;4;2.000,00;35;200,00;309;20,00;2965;5,00;28569;2,00;12934;1,50
2025-08-05;134679;269611,50;0;0,00;0;20000,00;3;2.000,00;37;200,00;330;20,00;3220;5,00;32399;2,00;14877;1,50
2025-08-04;24168;50442,00;0;0,00;0;20000,00;1;2.000,00;5;200,00;55;20,00;612;5,00;6072;2,00;2814;1,50
2025-08-03;4046;13200,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;20;20,00;153;5,00;1540;2,00;901;1,50
2025-08-02;180614;326461,50;0;0,00;0;20000,00;1;2.000,00;40;200,00;399;20,00;3918;5,00;39270;2,00;18601;1,50
2025-08-01;167549;328590,00;0;0,00;0;20000,00;8;2.000,00;45;200,00;371;20,00;3872;5,00;39192;2,00;18122;1,50
2025-07-31;23076;48309,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;55;20,00;629;5,00;5738;2,00;2730;1,50
2025-07-30;120306;224886,00;0;0,00;0;20000,00;1;2.000,00;25;200,00;290;20,00;2809;5,00;26968;2,00;12578;1,50
2025-07-29;122189;242091,00;0;0,00;0;20000,00;3;2.000,00;24;200,00;300;20,00;2787;5,00;29250;2,00;13181;1,50
2025-07-28;23564;49198,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;64;20,00;579;5,00;5990;2,00;2765;1,50
2025-07-27;3910;12547,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;133;5,00;1553;2,00;610;1,50
2025-07-26;196831;361300,50;0;0,00;0;20000,00;1;2.000,00;38;200,00;442;20,00;4338;5,00;43193;2,00;19980;1,50
2025-07-25;152204;292704,00;0;0,00;0;20000,00;4;2.000,00;36;200,00;363;20,00;3523;5,00;35061;2,00;16267;1,50
2025-07-24;23446;49228,50;0;0,00;0;20000,00;0;2.000,00;7;200,00;75;20,00;600;5,00;5924;2,00;2463;1,50
2025-07-23;117536;220371,00;0;0,00;0;20000,00;2;2.000,00;20;200,00;241;20,00;2625;5,00;26479;2,00;12640;1,50
2025-07-22;110956;219876,00;0;0,00;0;20000,00;7;2.000,00;17;200,00;254;20,00;2605;5,00;26024;2,00;11877;1,50
2025-07-21;21990;45277,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;49;20,00;532;5,00;5360;2,00;2382;1,50
2025-07-20;3727;11686,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;151;5,00;1422;2,00;662;1,50
2025-07-19;174999;314991,00;0;0,00;0;20000,00;4;2.000,00;39;200,00;393;20,00;3861;5,00;38189;2,00;17098;1,50
2025-07-18;149727;287640,00;0;0,00;1;20000,00;3;2.000,00;29;200,00;361;20,00;3491;5,00;34323;2,00;16026;1,50
2025-07-17;23346;48261,00;0;0,00;0;20000,00;0;2.000,00;7;200,00;64;20,00;590;5,00;5899;2,00;2813;1,50
2025-07-16;126951;237999,00;0;0,00;0;20000,00;4;2.000,00;25;200,00;287;20,00;2866;5,00;28854;2,00;14963;1,50
2025-07-15;108996;211798,50;0;0,00;1;20000,00;4;2.000,00;20;200,00;225;20,00;2551;5,00;25234;2,00;12829;1,50
2025-07-14;24742;51741,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;47;20,00;641;5,00;6120;2,00;2867;1,50
2025-07-13;4180;13998,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;12;20,00;148;5,00;1697;2,00;848;1,50
2025-07-12;184421;336748,50;1;1200000,00;0;20000,00;10;2.000,00;37;200,00;373;20,00;4000;5,00;40838;2,00;20981;1,50
2025-07-11;145819;281002,50;0;0,00;0;20000,00;2;2.000,00;34;200,00;348;20,00;3361;5,00;33965;2,00;16045;1,50
2025-07-10;24315;54321,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;58;20,00;674;5,00;6612;2,00;2806;1,50
2025-07-09;125548;238693,50;0;0,00;0;20000,00;2;2.000,00;28;200,00;312;20,00;2849;5,00;28857;2,00;13085;1,50
2025-07-08;109808;218520,00;0;0,00;0;20000,00;0;2.000,00;24;200,00;273;20,00;2801;5,00;26126;2,00;12117;1,50
2025-07-07;23444;54138,00;0;0,00;1;20000,00;1;2.000,00;7;200,00;76;20,00;685;5,00;6651;2,00;3049;1,50
2025-07-06;4975;18676,50;0;0,00;0;20000,00;1;2.000,00;3;200,00;19;20,00;222;5,00;2196;2,00;1114;1,50
2025-07-05;189437;348592,50;0;0,00;0;20000,00;8;2.000,00;41;200,00;425;20,00;4081;5,00;41813;2,00;19936;1,50
2025-07-04;148545;288982,50;0;0,00;0;20000,00;5;2.000,00;30;200,00;344;20,00;3447;5,00;34407;2,00;15461;1,50
2025-07-03;22706;51105,00;0;0,00;0;20000,00;0;2.000,00;12;200,00;67;20,00;576;5,00;6106;2,00;2649;1,50
2025-07-02;125144;240195,00;0;0,00;0;20000,00;3;2.000,00;27;200,00;291;20,00;2832;5,00;28953;2,00;14851;1,50
2025-07-01;108305;213516,00;0;0,00;0;20000,00;2;2.000,00;36;200,00;265;20,00;2649;5,00;25760;2,00;11261;1,50
2025-06-30;23611;52806,00;0;0,00;1;20000,00;0;2.000,00;2;200,00;72;20,00;622;5,00;6466;2,00;2901;1,50
2025-06-29;4712;16528,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;21;20,00;205;5,00;2023;2,00;866;1,50
2025-06-28;234979;443892,00;0;0,00;0;20000,00;6;2.000,00;66;200,00;566;20,00;5380;5,00;53199;2,00;22515;1,50
2025-06-27;148181;283261,50;0;0,00;0;20000,00;2;2.000,00;32;200,00;347;20,00;3390;5,00;33938;2,00;15918;1,50
2025-06-26;22443;49753,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;47;20,00;584;5,00;5894;2,00;2827;1,50
2025-06-25;153645;295674,00;0;0,00;0;20000,00;3;2.000,00;33;200,00;333;20,00;3533;5,00;35428;2,00;16857;1,50
2025-06-24;108197;212160,00;0;0,00;0;20000,00;3;2.000,00;36;200,00;272;20,00;2588;5,00;25391;2,00;11778;1,50
2025-06-23;22799;50691,00;0;0,00;0;20000,00;1;2.000,00;6;200,00;65;20,00;627;5,00;6011;2,00;2919;1,50
2025-06-22;4467;15241,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;11;20,00;166;5,00;1875;2,00;792;1,50
2025-06-21;203104;375034,50;0;0,00;0;20000,00;2;2.000,00;47;200,00;437;20,00;4423;5,00;44692;2,00;20682;1,50
2025-06-20;148376;283704,00;0;0,00;0;20000,00;3;2.000,00;34;200,00;343;20,00;3392;5,00;33806;2,00;14892;1,50
2025-06-19;23702;51451,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;59;20,00;565;5,00;6154;2,00;2656;1,50
2025-06-18;150286;286804,50;0;0,00;1;20000,00;3;2.000,00;34;200,00;352;20,00;3450;5,00;34527;2,00;17725;1,50
2025-06-17;197590;409593,00;0;0,00;0;20000,00;9;2.000,00;39;200,00;529;20,00;4956;5,00;49209;2,00;21414;1,50
2025-06-16;27691;59311,50;0;0,00;0;20000,00;0;2.000,00;5;200,00;84;20,00;751;5,00;7119;2,00;3316;1,50
2025-06-15;4429;15070,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;212;5,00;1875;2,00;848;1,50
2025-06-14;209648;388911,00;0;0,00;0;20000,00;4;2.000,00;58;200,00;480;20,00;4661;5,00;46595;2,00;20322;1,50
