Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2014-11-18;90547;163866,00;0;1475000,00;0;20000,00;3;2.000,00;23;200,00;212;20,00;1969;5,00;19430;2,00;8549;1,50
2014-11-15;231241;400267,50;0;1400000,00;1;20000,00;3;2.000,00;58;200,00;490;20,00;4822;5,00;48416;2,00;21715;1,50
2014-11-14;147812;258924,00;0;1400000,00;0;20000,00;5;2.000,00;24;200,00;330;20,00;3109;5,00;30753;2,00;15120;1,50
2014-11-12;114488;207939,00;0;1400000,00;1;20000,00;1;2.000,00;21;200,00;275;20,00;2476;5,00;25062;2,00;11145;1,50
2014-11-11;74931;136362,00;0;1400000,00;1;20000,00;0;2.000,00;10;200,00;178;20,00;1637;5,00;16277;2,00;7254;1,50
2014-11-08;229458;396390,00;0;1325000,00;0;20000,00;6;2.000,00;54;200,00;461;20,00;4854;5,00;47359;2,00;23982;1,50
2014-11-07;149103;261831,00;0;1325000,00;0;20000,00;3;2.000,00;29;200,00;319;20,00;3168;5,00;31255;2,00;14807;1,50
2014-11-05;122779;221221,50;0;1325000,00;0;20000,00;5;2.000,00;32;200,00;257;20,00;2640;5,00;26437;2,00;13439;1,50
2014-11-04;89174;162673,50;0;1325000,00;0;20000,00;3;2.000,00;18;200,00;196;20,00;1995;5,00;19641;2,00;8594;1,50
2014-11-01;202522;347164,50;0;1250000,00;0;20000,00;3;2.000,00;37;200,00;413;20,00;4133;5,00;41519;2,00;20926;1,50
2014-10-31;150153;264118,50;0;1250000,00;0;20000,00;3;2.000,00;35;200,00;314;20,00;3065;5,00;31666;2,00;15139;1,50
2014-10-29;119048;214852,50;0;1250000,00;0;20000,00;2;2.000,00;19;200,00;227;20,00;2598;5,00;25785;2,00;11761;1,50
2014-10-28;89878;163795,50;0;1250000,00;0;20000,00;4;2.000,00;16;200,00;189;20,00;2011;5,00;19699;2,00;8405;1,50
2014-10-25;233910;403287,00;0;1175000,00;2;20000,00;5;2.000,00;43;200,00;491;20,00;4820;5,00;48448;2,00;20939;1,50
2014-10-24;240956;427033,50;0;1175000,00;0;20000,00;4;2.000,00;41;200,00;526;20,00;5000;5,00;51354;2,00;24032;1,50
2014-10-22;117546;211482,00;0;1175000,00;0;20000,00;0;2.000,00;20;200,00;292;20,00;2558;5,00;25512;2,00;11831;1,50
2014-10-21;151702;275676,00;0;1175000,00;1;20000,00;1;2.000,00;26;200,00;329;20,00;3359;5,00;32752;2,00;17177;1,50
2014-10-18;228433;393225,00;0;1100000,00;0;20000,00;5;2.000,00;47;200,00;455;20,00;4727;5,00;47228;2,00;21338;1,50
2014-10-17;208899;369618,00;0;1100000,00;0;20000,00;2;2.000,00;46;200,00;405;20,00;4469;5,00;44249;2,00;19917;1,50
2014-10-15;123103;221028,00;0;1100000,00;0;20000,00;2;2.000,00;27;200,00;273;20,00;2591;5,00;26689;2,00;11898;1,50
2014-10-14;138509;251200,50;0;1100000,00;0;20000,00;1;2.000,00;25;200,00;306;20,00;3043;5,00;30102;2,00;14306;1,50
2014-10-11;233187;401830,50;0;1025000,00;1;20000,00;4;2.000,00;47;200,00;519;20,00;4884;5,00;48073;2,00;21546;1,50
2014-10-10;199638;353112,00;0;1025000,00;0;20000,00;3;2.000,00;50;200,00;408;20,00;4207;5,00;42186;2,00;20169;1,50
2014-10-08;117167;211084,50;0;1025000,00;0;20000,00;1;2.000,00;27;200,00;239;20,00;2527;5,00;25626;2,00;12052;1,50
2014-10-07;133952;243895,50;0;1025000,00;0;20000,00;3;2.000,00;33;200,00;307;20,00;2847;5,00;29411;2,00;12906;1,50
2014-10-04;234094;402646,50;0;950000,00;0;20000,00;4;2.000,00;51;200,00;524;20,00;4899;5,00;48273;2,00;22745;1,50
2014-10-03;240513;426388,50;0;950000,00;0;20000,00;5;2.000,00;52;200,00;517;20,00;5127;5,00;51132;2,00;23864;1,50
2014-10-01;116240;208807,50;0;950000,00;0;20000,00;0;2.000,00;22;200,00;243;20,00;2532;5,00;25021;2,00;10895;1,50
2014-09-30;87733;157567,50;0;950000,00;0;20000,00;3;2.000,00;13;200,00;193;20,00;1881;5,00;18916;2,00;8406;1,50
2014-09-27;228674;392622,00;0;875000,00;0;20000,00;6;2.000,00;49;200,00;468;20,00;4714;5,00;47257;2,00;20353;1,50
2014-09-26;138788;241800,00;0;875000,00;0;20000,00;5;2.000,00;39;200,00;271;20,00;2927;5,00;29097;2,00;12833;1,50
2014-09-24;115619;207295,50;0;875000,00;0;20000,00;2;2.000,00;23;200,00;246;20,00;2450;5,00;24872;2,00;11039;1,50
2014-09-23;81180;145987,50;0;875000,00;0;20000,00;3;2.000,00;15;200,00;177;20,00;1728;5,00;17582;2,00;9304;1,50
2014-09-20;228529;392812,50;0;800000,00;1;20000,00;7;2.000,00;48;200,00;477;20,00;4706;5,00;46721;2,00;23591;1,50
2014-09-19;144742;253171,50;0;800000,00;1;20000,00;1;2.000,00;22;200,00;288;20,00;3042;5,00;30067;2,00;13949;1,50
2014-09-17;120818;216066,00;0;800000,00;0;20000,00;5;2.000,00;28;200,00;276;20,00;2611;5,00;25935;2,00;11617;1,50
2014-09-16;94269;169548,00;0;800000,00;0;20000,00;0;2.000,00;28;200,00;191;20,00;2076;5,00;20267;2,00;9232;1,50
2014-09-13;230028;395518,50;0;725000,00;0;20000,00;1;2.000,00;44;200,00;486;20,00;4632;5,00;47573;2,00;20794;1,50
2014-09-12;145020;253269,00;0;725000,00;0;20000,00;0;2.000,00;29;200,00;320;20,00;3095;5,00;30385;2,00;14463;1,50
2014-09-10;119786;214215,00;0;725000,00;0;20000,00;7;2.000,00;26;200,00;238;20,00;2565;5,00;25815;2,00;11323;1,50
2014-09-09;94928;170341,50;0;725000,00;1;20000,00;5;2.000,00;18;200,00;214;20,00;2113;5,00;20272;2,00;9450;1,50
2014-09-06;230140;396177,00;0;650000,00;0;20000,00;2;2.000,00;45;200,00;476;20,00;4659;5,00;47107;2,00;23479;1,50
2014-09-05;139315;243175,50;0;650000,00;0;20000,00;1;2.000,00;35;200,00;312;20,00;2921;5,00;29209;2,00;13504;1,50
2014-09-03;124090;222723,00;0;650000,00;0;20000,00;1;2.000,00;20;200,00;259;20,00;2641;5,00;26726;2,00;11869;1,50
2014-09-02;87813;157449,00;0;650000,00;0;20000,00;2;2.000,00;11;200,00;181;20,00;1898;5,00;19006;2,00;9925;1,50
2014-08-30;232066;399310,50;0;575000,00;1;20000,00;9;2.000,00;44;200,00;468;20,00;4843;5,00;47676;2,00;23218;1,50
2014-08-29;137244;240976,50;0;575000,00;0;20000,00;2;2.000,00;27;200,00;302;20,00;2890;5,00;28791;2,00;13402;1,50
2014-08-27;144026;258528,00;0;575000,00;0;20000,00;1;2.000,00;20;200,00;307;20,00;3007;5,00;31024;2,00;14701;1,50
2014-08-26;82465;147961,50;0;575000,00;0;20000,00;4;2.000,00;23;200,00;180;20,00;1779;5,00;17728;2,00;8264;1,50
2014-08-23;243444;420117,00;0;500000,00;0;20000,00;3;2.000,00;54;200,00;526;20,00;5095;5,00;49952;2,00;24136;1,50
2014-08-22;128633;223570,50;0;500000,00;0;20000,00;3;2.000,00;33;200,00;271;20,00;2648;5,00;26792;2,00;12770;1,50
2014-08-20;135187;242704,50;0;500000,00;0;20000,00;5;2.000,00;21;200,00;261;20,00;2905;5,00;29402;2,00;15078;1,50
2014-08-19;88798;159385,50;0;500000,00;0;20000,00;4;2.000,00;19;200,00;182;20,00;1907;5,00;19247;2,00;8866;1,50
2014-08-16;223805;385809,00;0;425000,00;0;20000,00;7;2.000,00;34;200,00;439;20,00;4504;5,00;46401;2,00;20104;1,50
2014-08-15;113458;198073,50;0;425000,00;0;20000,00;1;2.000,00;16;200,00;252;20,00;2287;5,00;23706;2,00;10959;1,50
2014-08-13;133217;238533,00;0;425000,00;2;20000,00;1;2.000,00;35;200,00;272;20,00;2855;5,00;28789;2,00;13538;1,50
2014-08-12;85396;153253,50;0;425000,00;0;20000,00;3;2.000,00;13;200,00;189;20,00;1848;5,00;18318;2,00;8346;1,50
2014-08-09;233107;400710,00;0;350000,00;0;20000,00;5;2.000,00;44;200,00;470;20,00;4817;5,00;48392;2,00;24612;1,50
2014-08-08;134725;234460,50;0;350000,00;1;20000,00;8;2.000,00;26;200,00;287;20,00;2738;5,00;27915;2,00;12940;1,50
2014-08-06;126075;225732,00;0;350000,00;0;20000,00;4;2.000,00;22;200,00;275;20,00;2725;5,00;27106;2,00;14013;1,50
2014-08-05;82251;147189,00;0;350000,00;0;20000,00;4;2.000,00;6;200,00;169;20,00;1845;5,00;17495;2,00;7842;1,50
2014-08-02;238108;410241,00;0;275000,00;1;20000,00;8;2.000,00;52;200,00;480;20,00;4952;5,00;49506;2,00;24706;1,50
2014-08-01;131416;228486,00;0;275000,00;0;20000,00;3;2.000,00;32;200,00;261;20,00;2718;5,00;27483;2,00;12736;1,50
2014-07-30;123586;221427,00;0;275000,00;0;20000,00;1;2.000,00;26;200,00;236;20,00;2611;5,00;26539;2,00;12753;1,50
2014-07-29;83957;150166,50;0;275000,00;0;20000,00;1;2.000,00;12;200,00;200;20,00;1844;5,00;18196;2,00;8244;1,50
2014-07-26;227168;391053,00;0;200000,00;0;20000,00;5;2.000,00;32;200,00;500;20,00;4831;5,00;47240;2,00;22123;1,50
2014-07-25;129482;225573,00;0;200000,00;0;20000,00;3;2.000,00;26;200,00;264;20,00;2775;5,00;26915;2,00;14018;1,50
2014-07-23;117647;211977,00;0;200000,00;0;20000,00;3;2.000,00;30;200,00;268;20,00;2536;5,00;25343;2,00;11750;1,50
2014-07-22;75383;136381,50;1;200000,00;0;20000,00;1;2.000,00;18;200,00;150;20,00;1632;5,00;16300;2,00;7632;1,50
2014-07-19;228626;403420,50;1;3050000,00;2;20000,00;6;2.000,00;48;200,00;462;20,00;4795;5,00;48504;2,00;21115;1,50
2014-07-18;129484;234180,00;0;3050000,00;0;20000,00;3;2.000,00;35;200,00;268;20,00;2887;5,00;28021;2,00;12127;1,50
2014-07-16;125832;234822,00;0;3050000,00;0;20000,00;5;2.000,00;35;200,00;266;20,00;2834;5,00;28274;2,00;12978;1,50
2014-07-15;93572;178834,50;0;3050000,00;0;20000,00;3;2.000,00;15;200,00;201;20,00;2093;5,00;21422;2,00;11179;1,50
2014-07-12;240058;422020,50;0;2975000,00;0;20000,00;3;2.000,00;70;200,00;505;20,00;5053;5,00;50577;2,00;25495;1,50
2014-07-11;145342;264147,00;0;2975000,00;0;20000,00;1;2.000,00;32;200,00;327;20,00;3111;5,00;31689;2,00;14810;1,50
2014-07-09;123152;230410,50;0;2975000,00;1;20000,00;4;2.000,00;29;200,00;268;20,00;2776;5,00;27712;2,00;12153;1,50
2014-07-08;91887;177474,00;0;2975000,00;0;20000,00;3;2.000,00;22;200,00;216;20,00;2202;5,00;21089;2,00;11143;1,50
2014-07-05;282690;501118,50;0;2900000,00;0;20000,00;4;2.000,00;65;200,00;618;20,00;6052;5,00;60144;2,00;26496;1,50
2014-07-04;145989;260749,50;0;2900000,00;0;20000,00;4;2.000,00;35;200,00;314;20,00;3072;5,00;31299;2,00;14367;1,50
2014-07-02;186827;342657,00;0;2900000,00;0;20000,00;3;2.000,00;46;200,00;404;20,00;4100;5,00;41436;2,00;17130;1,50
2014-07-01;91961;170482,50;0;2900000,00;0;20000,00;2;2.000,00;20;200,00;234;20,00;1981;5,00;20161;2,00;10581;1,50
2014-06-28;270920;478413,00;0;2825000,00;1;20000,00;7;2.000,00;50;200,00;572;20,00;5717;5,00;57419;2,00;24807;1,50
2014-06-27;139872;249307,50;0;2825000,00;0;20000,00;2;2.000,00;28;200,00;299;20,00;2921;5,00;29934;2,00;14176;1,50
2014-06-25;152686;281889,00;0;2825000,00;0;20000,00;1;2.000,00;41;200,00;339;20,00;3404;5,00;33831;2,00;15549;1,50
2014-06-24;83750;156112,50;0;2825000,00;0;20000,00;1;2.000,00;16;200,00;183;20,00;1941;5,00;18820;2,00;9015;1,50
2014-06-21;268883;473815,50;0;2750000,00;0;20000,00;6;2.000,00;62;200,00;571;20,00;5760;5,00;56929;2,00;24538;1,50
2014-06-20;142732;255801,00;0;2750000,00;0;20000,00;3;2.000,00;32;200,00;305;20,00;3113;5,00;30693;2,00;14452;1,50
2014-06-18;123461;228060,00;0;2750000,00;1;20000,00;2;2.000,00;23;200,00;292;20,00;2767;5,00;27550;2,00;13211;1,50
2014-06-17;86719;163686,00;0;2750000,00;0;20000,00;2;2.000,00;26;200,00;206;20,00;1988;5,00;19634;2,00;9073;1,50
2014-06-14;236925;414993,00;0;2675000,00;0;20000,00;8;2.000,00;45;200,00;497;20,00;4980;5,00;49734;2,00;24740;1,50
2014-06-13;335592;599212,50;0;2675000,00;0;20000,00;7;2.000,00;80;200,00;731;20,00;7132;5,00;71498;2,00;33902;1,50
2014-06-11;116004;214492,50;0;2675000,00;0;20000,00;0;2.000,00;30;200,00;267;20,00;2692;5,00;25653;2,00;12241;1,50
2014-06-10;110229;207223,50;0;2675000,00;1;20000,00;3;2.000,00;26;200,00;236;20,00;2520;5,00;24803;2,00;10751;1,50
2014-06-07;247131;433126,50;0;2600000,00;0;20000,00;8;2.000,00;47;200,00;513;20,00;5285;5,00;51973;2,00;24554;1,50
2014-06-06;215502;388452,00;0;2600000,00;0;20000,00;5;2.000,00;54;200,00;499;20,00;4598;5,00;46772;2,00;20018;1,50
2014-06-04;126838;235713,00;0;2600000,00;0;20000,00;2;2.000,00;33;200,00;284;20,00;2789;5,00;28395;2,00;14346;1,50
2014-06-03;105966;200196,00;0;2600000,00;0;20000,00;4;2.000,00;19;200,00;259;20,00;2433;5,00;23865;2,00;10357;1,50
2014-05-31;229037;401928,00;0;2525000,00;0;20000,00;5;2.000,00;50;200,00;465;20,00;4888;5,00;48266;2,00;22620;1,50
2014-05-30;146562;263820,00;0;2525000,00;0;20000,00;6;2.000,00;37;200,00;305;20,00;3171;5,00;31529;2,00;13493;1,50
2014-05-28;127027;235621,50;0;2525000,00;0;20000,00;3;2.000,00;27;200,00;273;20,00;2800;5,00;28146;2,00;12750;1,50
2014-05-27;95779;181225,50;0;2525000,00;0;20000,00;2;2.000,00;17;200,00;213;20,00;2262;5,00;21812;2,00;10353;1,50
2014-05-24;233830;410505,00;0;2450000,00;0;20000,00;3;2.000,00;37;200,00;513;20,00;4993;5,00;49094;2,00;23139;1,50
2014-05-23;148533;267925,50;0;2450000,00;0;20000,00;5;2.000,00;39;200,00;343;20,00;3188;5,00;32336;2,00;14634;1,50
2014-05-21;118302;218944,50;0;2450000,00;0;20000,00;2;2.000,00;32;200,00;271;20,00;2646;5,00;26146;2,00;12704;1,50
2014-05-20;89041;166077,00;0;2450000,00;0;20000,00;1;2.000,00;25;200,00;212;20,00;1949;5,00;19724;2,00;8841;1,50
2014-05-17;242110;423669,00;0;2375000,00;0;20000,00;4;2.000,00;50;200,00;476;20,00;5206;5,00;50733;2,00;22942;1,50
2014-05-16;142553;254011,50;0;2375000,00;0;20000,00;2;2.000,00;21;200,00;285;20,00;3000;5,00;30370;2,00;14540;1,50
2014-05-14;129806;238962,00;0;2375000,00;1;20000,00;2;2.000,00;38;200,00;277;20,00;2811;5,00;28504;2,00;13902;1,50
2014-05-13;87448;162870,00;0;2375000,00;0;20000,00;4;2.000,00;15;200,00;185;20,00;1949;5,00;19738;2,00;8702;1,50
2014-05-10;238140;416470,50;0;2300000,00;0;20000,00;5;2.000,00;58;200,00;524;20,00;5007;5,00;49988;2,00;23591;1,50
2014-05-09;204123;365832,00;0;2300000,00;0;20000,00;5;2.000,00;47;200,00;441;20,00;4393;5,00;43580;2,00;22457;1,50
2014-05-07;123586;226726,50;0;2300000,00;0;20000,00;3;2.000,00;18;200,00;305;20,00;2621;5,00;27350;2,00;13630;1,50
2014-05-06;85313;159457,50;0;2300000,00;0;20000,00;5;2.000,00;22;200,00;195;20,00;1895;5,00;19109;2,00;8559;1,50
2014-05-03;230529;402678,00;0;2225000,00;1;20000,00;3;2.000,00;49;200,00;436;20,00;4808;5,00;48337;2,00;20854;1,50
2014-05-02;155830;278998,50;0;2225000,00;0;20000,00;5;2.000,00;44;200,00;350;20,00;3317;5,00;33381;2,00;16025;1,50
2014-04-30;123901;226974,00;0;2225000,00;0;20000,00;5;2.000,00;30;200,00;269;20,00;2769;5,00;27150;2,00;12274;1,50
2014-04-29;101721;189919,50;0;2225000,00;0;20000,00;2;2.000,00;17;200,00;246;20,00;2275;5,00;22767;2,00;10368;1,50
2014-04-26;237002;412887,00;0;2150000,00;1;20000,00;4;2.000,00;46;200,00;509;20,00;5007;5,00;49639;2,00;21177;1,50
2014-04-25;146671;261516,00;0;2150000,00;1;20000,00;3;2.000,00;35;200,00;310;20,00;3041;5,00;31560;2,00;14313;1,50
2014-04-23;116740;214128,00;0;2150000,00;0;20000,00;3;2.000,00;20;200,00;250;20,00;2507;5,00;25679;2,00;12400;1,50
2014-04-22;82488;153303,00;0;2150000,00;0;20000,00;0;2.000,00;16;200,00;175;20,00;1811;5,00;18485;2,00;8921;1,50
2014-04-19;235186;409929,00;0;2075000,00;1;20000,00;5;2.000,00;50;200,00;553;20,00;5076;5,00;49193;2,00;21323;1,50
2014-04-18;148153;263952,00;0;2075000,00;0;20000,00;2;2.000,00;28;200,00;323;20,00;3182;5,00;31603;2,00;13993;1,50
2014-04-16;115881;212541,00;0;2075000,00;0;20000,00;3;2.000,00;28;200,00;250;20,00;2515;5,00;25587;2,00;11436;1,50
2014-04-15;88438;163408,50;0;2075000,00;0;20000,00;2;2.000,00;22;200,00;196;20,00;1922;5,00;19328;2,00;8448;1,50
2014-04-12;229559;399283,50;0;2000000,00;0;20000,00;2;2.000,00;60;200,00;486;20,00;4928;5,00;48053;2,00;19609;1,50
2014-04-11;192870;344670,00;0;2000000,00;0;20000,00;4;2.000,00;47;200,00;404;20,00;4103;5,00;41335;2,00;18367;1,50
2014-04-09;118885;217072,50;0;2000000,00;0;20000,00;2;2.000,00;33;200,00;261;20,00;2485;5,00;25977;2,00;11676;1,50
2014-04-08;84506;156792,00;0;2000000,00;0;20000,00;0;2.000,00;19;200,00;170;20,00;1855;5,00;18785;2,00;8162;1,50
2014-04-05;237455;413422,50;0;1925000,00;0;20000,00;4;2.000,00;41;200,00;517;20,00;5018;5,00;49880;2,00;24912;1,50
2014-04-04;143491;254544,00;0;1925000,00;0;20000,00;5;2.000,00;18;200,00;317;20,00;3070;5,00;30613;2,00;14194;1,50
2014-04-02;117686;214554,00;0;1925000,00;0;20000,00;5;2.000,00;22;200,00;229;20,00;2567;5,00;25929;2,00;11354;1,50
2014-04-01;84421;155884,50;0;1925000,00;0;20000,00;1;2.000,00;15;200,00;204;20,00;1845;5,00;18631;2,00;7943;1,50
2014-03-29;236833;409930,50;0;1850000,00;0;20000,00;3;2.000,00;65;200,00;524;20,00;4951;5,00;49270;2,00;24406;1,50
2014-03-28;141860;249913,50;0;1850000,00;0;20000,00;5;2.000,00;31;200,00;309;20,00;2986;5,00;29682;2,00;14688;1,50
2014-03-26;118098;214639,50;0;1850000,00;0;20000,00;2;2.000,00;16;200,00;281;20,00;2574;5,00;25641;2,00;11483;1,50
2014-03-25;85102;157287,00;0;1850000,00;0;20000,00;2;2.000,00;22;200,00;181;20,00;1915;5,00;18927;2,00;9770;1,50
2014-03-22;238643;412524,00;0;1775000,00;0;20000,00;4;2.000,00;43;200,00;471;20,00;4785;5,00;49303;2,00;21217;1,50
2014-03-21;146194;256840,50;0;1775000,00;0;20000,00;7;2.000,00;38;200,00;340;20,00;3072;5,00;30728;2,00;13671;1,50
2014-03-19;118431;214204,50;0;1775000,00;0;20000,00;4;2.000,00;24;200,00;275;20,00;2554;5,00;25495;2,00;10560;1,50
2014-03-18;85719;156441,00;0;1775000,00;0;20000,00;0;2.000,00;23;200,00;179;20,00;1900;5,00;18502;2,00;8609;1,50
2014-03-15;238419;411333,00;0;1700000,00;0;20000,00;2;2.000,00;56;200,00;487;20,00;5072;5,00;49391;2,00;21165;1,50
2014-03-14;236832;420312,00;0;1700000,00;0;20000,00;7;2.000,00;51;200,00;518;20,00;5024;5,00;50499;2,00;22831;1,50
2014-03-12;119690;215794,50;0;1700000,00;0;20000,00;3;2.000,00;26;200,00;265;20,00;2634;5,00;25563;2,00;13022;1,50
2014-03-11;122867;223966,50;0;1700000,00;0;20000,00;2;2.000,00;31;200,00;282;20,00;2734;5,00;26894;2,00;12026;1,50
2014-03-08;250100;431532,00;0;1625000,00;0;20000,00;4;2.000,00;52;200,00;512;20,00;5235;5,00;51526;2,00;25150;1,50
2014-03-07;230622;406881,00;0;1625000,00;0;20000,00;3;2.000,00;44;200,00;486;20,00;5010;5,00;48814;2,00;22937;1,50
2014-03-05;123445;222954,00;0;1625000,00;0;20000,00;2;2.000,00;25;200,00;296;20,00;2705;5,00;26420;2,00;13611;1,50
2014-03-04;86289;156688,50;0;1625000,00;1;20000,00;2;2.000,00;22;200,00;213;20,00;1870;5,00;18728;2,00;8505;1,50
2014-03-01;246483;425410,50;0;1550000,00;1;20000,00;7;2.000,00;60;200,00;506;20,00;5053;5,00;51382;2,00;23857;1,50
2014-02-28;149822;263560,50;0;1550000,00;0;20000,00;5;2.000,00;31;200,00;318;20,00;3123;5,00;31758;2,00;14287;1,50
2014-02-26;122602;222012,00;0;1550000,00;0;20000,00;3;2.000,00;28;200,00;320;20,00;2625;5,00;26459;2,00;13818;1,50
2014-02-25;88197;161583,00;0;1550000,00;0;20000,00;3;2.000,00;10;200,00;193;20,00;1895;5,00;19325;2,00;9306;1,50
2014-02-22;247346;427008,00;0;1475000,00;2;20000,00;3;2.000,00;65;200,00;496;20,00;5103;5,00;51314;2,00;25670;1,50
2014-02-21;143044;251200,50;0;1475000,00;0;20000,00;2;2.000,00;32;200,00;328;20,00;2971;5,00;30003;2,00;13992;1,50
2014-02-19;124626;224619,00;0;1475000,00;0;20000,00;2;2.000,00;24;200,00;289;20,00;2690;5,00;26874;2,00;12818;1,50
2014-02-18;85076;154354,50;0;1475000,00;0;20000,00;0;2.000,00;24;200,00;185;20,00;1742;5,00;18522;2,00;8849;1,50
2014-02-15;243586;420099,00;0;1400000,00;0;20000,00;3;2.000,00;44;200,00;509;20,00;5015;5,00;50517;2,00;20595;1,50
2014-02-14;145892;255673,50;0;1400000,00;1;20000,00;2;2.000,00;34;200,00;310;20,00;3075;5,00;30553;2,00;13435;1,50
2014-02-12;123893;223165,50;0;1400000,00;0;20000,00;3;2.000,00;31;200,00;267;20,00;2717;5,00;26920;2,00;12545;1,50
2014-02-11;85040;154224,00;0;1400000,00;1;20000,00;0;2.000,00;18;200,00;198;20,00;1878;5,00;18524;2,00;8555;1,50
2014-02-08;272746;473796,00;0;1325000,00;1;20000,00;7;2.000,00;67;200,00;562;20,00;5689;5,00;56679;2,00;23318;1,50
2014-02-07;145675;254560,50;0;1325000,00;0;20000,00;3;2.000,00;31;200,00;301;20,00;3170;5,00;30562;2,00;14416;1,50
2014-02-05;143027;257742,00;0;1325000,00;0;20000,00;2;2.000,00;28;200,00;324;20,00;3114;5,00;30902;2,00;13661;1,50
2014-02-04;87980;158742,00;0;1325000,00;0;20000,00;1;2.000,00;23;200,00;201;20,00;1907;5,00;19358;2,00;9139;1,50
2014-02-01;255871;441145,50;0;1250000,00;0;20000,00;7;2.000,00;48;200,00;538;20,00;5233;5,00;52869;2,00;23825;1,50
2014-01-31;159949;279700,50;0;1250000,00;0;20000,00;0;2.000,00;43;200,00;336;20,00;3354;5,00;33395;2,00;15599;1,50
2014-01-29;130318;234030,00;0;1250000,00;0;20000,00;4;2.000,00;32;200,00;299;20,00;2821;5,00;28340;2,00;13490;1,50
2014-01-28;96531;174997,50;0;1250000,00;0;20000,00;2;2.000,00;28;200,00;188;20,00;2176;5,00;20961;2,00;9250;1,50
2014-01-25;246978;425238,00;0;1175000,00;0;20000,00;4;2.000,00;38;200,00;507;20,00;5122;5,00;51292;2,00;22896;1,50
