Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2015-12-13;2899;8694,00;0;200000,00;0;20000,00;0;2.000,00;0;200,00;10;20,00;94;5,00;1012;2,00;527;1,50
2015-12-12;226127;389973,00;0;200000,00;0;20000,00;5;2.000,00;43;200,00;476;20,00;4598;5,00;47182;2,00;21235;1,50
2015-12-11;150431;264013,50;0;200000,00;0;20000,00;5;2.000,00;32;200,00;323;20,00;3187;5,00;31748;2,00;14716;1,50
2015-12-10;4397;14361,00;0;200000,00;0;20000,00;1;2.000,00;0;200,00;13;20,00;165;5,00;1671;2,00;749;1,50
2015-12-09;121713;217800,00;0;200000,00;0;20000,00;5;2.000,00;29;200,00;262;20,00;2698;5,00;26342;2,00;12274;1,50
2015-12-08;96879;174084,00;0;200000,00;0;20000,00;0;2.000,00;21;200,00;212;20,00;2048;5,00;20981;2,00;10054;1,50
2015-12-07;4168;13540,50;0;200000,00;0;20000,00;1;2.000,00;2;200,00;20;20,00;151;5,00;1666;2,00;806;1,50
2015-12-06;2934;8649,00;0;200000,00;0;20000,00;0;2.000,00;1;200,00;15;20,00;98;5,00;1036;2,00;472;1,50
2015-12-05;226008;390958,50;1;400000,00;0;20000,00;4;2.000,00;43;200,00;477;20,00;4667;5,00;47048;2,00;22293;1,50
2015-12-04;152070;266979,00;0;400000,00;1;20000,00;5;2.000,00;30;200,00;332;20,00;3214;5,00;32008;2,00;15316;1,50
2015-12-03;4584;15343,50;0;400000,00;1;20000,00;0;2.000,00;1;200,00;14;20,00;195;5,00;1820;2,00;807;1,50
2015-12-02;119738;215047,50;0;400000,00;1;20000,00;2;2.000,00;27;200,00;253;20,00;2503;5,00;25858;2,00;12157;1,50
2015-12-01;95603;172383,00;0;400000,00;0;20000,00;4;2.000,00;21;200,00;217;20,00;2055;5,00;20849;2,00;9785;1,50
2015-11-30;3943;12759,00;0;400000,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;148;5,00;1537;2,00;802;1,50
2015-11-29;2913;9027,00;0;400000,00;0;20000,00;0;2.000,00;0;200,00;10;20,00;124;5,00;1102;2,00;455;1,50
2015-11-28;248556;432603,00;0;400000,00;1;20000,00;7;2.000,00;55;200,00;469;20,00;5162;5,00;52276;2,00;25844;1,50
2015-11-27;142765;250933,50;0;400000,00;0;20000,00;4;2.000,00;30;200,00;292;20,00;2935;5,00;29998;2,00;13408;1,50
2015-11-26;4327;14265,00;0;400000,00;0;20000,00;0;2.000,00;1;200,00;20;20,00;163;5,00;1671;2,00;839;1,50
2015-11-25;141469;255199,50;0;400000,00;0;20000,00;3;2.000,00;34;200,00;318;20,00;3086;5,00;30389;2,00;15034;1,50
2015-11-24;86787;156657,00;0;400000,00;0;20000,00;2;2.000,00;23;200,00;179;20,00;1970;5,00;18677;2,00;9107;1,50
2015-11-23;3879;12456,00;0;400000,00;0;20000,00;0;2.000,00;5;200,00;13;20,00;148;5,00;1532;2,00;651;1,50
2015-11-22;2902;8574,00;0;400000,00;0;20000,00;0;2.000,00;1;200,00;10;20,00;99;5,00;1049;2,00;500;1,50
2015-11-21;240919;417196,50;0;400000,00;0;20000,00;4;2.000,00;40;200,00;510;20,00;4942;5,00;49752;2,00;25760;1,50
2015-11-20;198115;350383,50;0;200000,00;0;20000,00;4;2.000,00;32;200,00;406;20,00;4125;5,00;42016;2,00;19370;1,50
2015-11-19;4283;13995,00;0;200000,00;0;20000,00;1;2.000,00;2;200,00;25;20,00;182;5,00;1702;2,00;798;1,50
2015-11-18;138096;247300,50;0;200000,00;0;20000,00;2;2.000,00;25;200,00;307;20,00;2921;5,00;29270;2,00;13219;1,50
2015-11-17;136223;246028,50;0;200000,00;0;20000,00;3;2.000,00;26;200,00;295;20,00;2928;5,00;29888;2,00;13322;1,50
2015-11-16;3951;12499,50;0;200000,00;0;20000,00;0;2.000,00;3;200,00;10;20,00;139;5,00;1550;2,00;687;1,50
2015-11-15;3037;9046,50;0;200000,00;0;20000,00;0;2.000,00;3;200,00;9;20,00;107;5,00;1070;2,00;479;1,50
2015-11-14;228506;394512,00;0;200000,00;1;20000,00;3;2.000,00;46;200,00;460;20,00;4692;5,00;47266;2,00;21442;1,50
2015-11-13;326859;577336,50;0;200000,00;0;20000,00;5;2.000,00;75;200,00;681;20,00;7001;5,00;69030;2,00;31323;1,50
2015-11-12;4421;14557,50;0;200000,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;210;5,00;1811;2,00;805;1,50
2015-11-11;106381;189208,50;0;200000,00;0;20000,00;6;2.000,00;25;200,00;237;20,00;2287;5,00;22636;2,00;10673;1,50
2015-11-10;133562;241590,00;0;200000,00;1;20000,00;7;2.000,00;36;200,00;294;20,00;2910;5,00;29048;2,00;14007;1,50
2015-11-09;4134;13090,50;0;200000,00;0;20000,00;1;2.000,00;1;200,00;19;20,00;168;5,00;1545;2,00;730;1,50
2015-11-08;3084;9058,50;0;200000,00;0;20000,00;1;2.000,00;2;200,00;12;20,00;115;5,00;1099;2,00;535;1,50
2015-11-07;225063;388891,50;0;200000,00;0;20000,00;4;2.000,00;42;200,00;405;20,00;4714;5,00;46763;2,00;22943;1,50
2015-11-06;206361;365964,00;0;200000,00;1;20000,00;4;2.000,00;38;200,00;461;20,00;4499;5,00;43900;2,00;19761;1,50
2015-11-05;4585;14907,00;0;200000,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;172;5,00;1886;2,00;846;1,50
2015-11-04;116832;210121,50;0;200000,00;0;20000,00;3;2.000,00;29;200,00;265;20,00;2526;5,00;25166;2,00;12341;1,50
2015-11-03;93774;169692,00;0;200000,00;0;20000,00;3;2.000,00;16;200,00;201;20,00;2097;5,00;20153;2,00;9024;1,50
2015-11-02;4409;14391,00;0;200000,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;181;5,00;1763;2,00;838;1,50
2015-11-01;3161;9804,00;0;200000,00;0;20000,00;0;2.000,00;1;200,00;15;20,00;125;5,00;1173;2,00;569;1,50
2015-10-31;231513;401259,00;0;200000,00;0;20000,00;2;2.000,00;51;200,00;481;20,00;4851;5,00;47765;2,00;23032;1,50
2015-10-30;148284;261382,50;0;200000,00;0;20000,00;4;2.000,00;38;200,00;289;20,00;3114;5,00;31475;2,00;16127;1,50
2015-10-29;4766;15958,50;0;200000,00;0;20000,00;0;2.000,00;3;200,00;17;20,00;183;5,00;1974;2,00;849;1,50
2015-10-28;122877;220792,50;0;200000,00;0;20000,00;4;2.000,00;31;200,00;267;20,00;2661;5,00;26070;2,00;11796;1,50
2015-10-27;89634;163095,00;0;200000,00;0;20000,00;1;2.000,00;27;200,00;170;20,00;1953;5,00;19688;2,00;9495;1,50
2015-10-26;4462;14680,50;0;200000,00;0;20000,00;1;2.000,00;2;200,00;19;20,00;166;5,00;1807;2,00;872;1,50
2015-10-25;3334;10324,50;0;200000,00;0;20000,00;0;2.000,00;2;200,00;9;20,00;138;5,00;1275;2,00;650;1,50
2015-10-24;226232;394233,00;2;800000,00;0;20000,00;4;2.000,00;37;200,00;453;20,00;4693;5,00;47346;2,00;20577;1,50
2015-10-23;136808;243657,00;0;1400000,00;0;20000,00;3;2.000,00;46;200,00;301;20,00;2933;5,00;29148;2,00;12549;1,50
2015-10-22;5300;18912,00;0;1400000,00;0;20000,00;0;2.000,00;4;200,00;23;20,00;280;5,00;2459;2,00;1033;1,50
2015-10-21;119842;217876,50;0;1400000,00;0;20000,00;1;2.000,00;25;200,00;273;20,00;2570;5,00;26084;2,00;10715;1,50
2015-10-20;86286;157876,50;0;1200000,00;0;20000,00;3;2.000,00;18;200,00;208;20,00;1883;5,00;18877;2,00;8703;1,50
2015-10-19;4746;16113,00;0;1200000,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;220;5,00;1967;2,00;924;1,50
2015-10-18;3390;10620,00;0;1200000,00;0;20000,00;0;2.000,00;2;200,00;7;20,00;127;5,00;1225;2,00;600;1,50
2015-10-17;228395;397900,50;0;1200000,00;0;20000,00;8;2.000,00;57;200,00;521;20,00;4857;5,00;47274;2,00;22820;1,50
2015-10-16;135549;241878,00;0;1200000,00;0;20000,00;3;2.000,00;32;200,00;316;20,00;2920;5,00;29398;2,00;14940;1,50
2015-10-15;5218;17950,50;0;1200000,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;225;5,00;2203;2,00;1142;1,50
2015-10-14;121820;221781,00;0;1200000,00;0;20000,00;8;2.000,00;23;200,00;247;20,00;2637;5,00;26683;2,00;11933;1,50
2015-10-13;91663;167526,00;0;1200000,00;0;20000,00;0;2.000,00;20;200,00;208;20,00;2055;5,00;20238;2,00;8979;1,50
2015-10-12;4758;16264,50;0;1200000,00;0;20000,00;0;2.000,00;0;200,00;11;20,00;194;5,00;1985;2,00;925;1,50
2015-10-11;3529;11164,50;0;1200000,00;0;20000,00;1;2.000,00;0;200,00;8;20,00;138;5,00;1338;2,00;694;1,50
2015-10-10;264028;464068,50;0;1200000,00;0;20000,00;9;2.000,00;48;200,00;565;20,00;5588;5,00;55851;2,00;27857;1,50
2015-10-09;138032;245296,50;0;1200000,00;0;20000,00;4;2.000,00;25;200,00;323;20,00;2974;5,00;29682;2,00;13438;1,50
2015-10-08;5483;18931,50;0;1200000,00;0;20000,00;0;2.000,00;0;200,00;20;20,00;228;5,00;2171;2,00;1063;1,50
2015-10-07;152243;277573,50;0;1200000,00;0;20000,00;4;2.000,00;27;200,00;344;20,00;3397;5,00;32974;2,00;14905;1,50
2015-10-06;87345;160257,00;0;1200000,00;0;20000,00;4;2.000,00;17;200,00;179;20,00;1956;5,00;19404;2,00;8072;1,50
2015-10-05;5181;17763,00;0;1200000,00;0;20000,00;0;2.000,00;1;200,00;15;20,00;215;5,00;2165;2,00;983;1,50
2015-10-04;3629;11319,00;0;1200000,00;0;20000,00;0;2.000,00;1;200,00;9;20,00;124;5,00;1407;2,00;696;1,50
2015-10-03;245578;430224,00;0;1200000,00;0;20000,00;1;2.000,00;56;200,00;540;20,00;5111;5,00;51231;2,00;23076;1,50
2015-10-02;138239;245106,00;0;1200000,00;1;20000,00;1;2.000,00;28;200,00;264;20,00;3124;5,00;29586;2,00;13651;1,50
2015-10-01;5635;19659,00;0;1200000,00;0;20000,00;0;2.000,00;2;200,00;28;20,00;235;5,00;2380;2,00;1090;1,50
2015-09-30;137838;251707,50;0;1200000,00;0;20000,00;1;2.000,00;18;200,00;301;20,00;2997;5,00;30367;2,00;12500;1,50
2015-09-29;87472;159547,50;0;1200000,00;0;20000,00;1;2.000,00;14;200,00;181;20,00;1969;5,00;18951;2,00;10305;1,50
2015-09-28;5006;17542,50;0;1200000,00;0;20000,00;0;2.000,00;4;200,00;22;20,00;235;5,00;2107;2,00;948;1,50
2015-09-27;3681;11272,50;0;1200000,00;0;20000,00;0;2.000,00;3;200,00;14;20,00;130;5,00;1302;2,00;577;1,50
2015-09-26;245563;429514,50;0;1200000,00;0;20000,00;5;2.000,00;44;200,00;519;20,00;5023;5,00;51726;2,00;23235;1,50
2015-09-25;142852;253713,00;0;1200000,00;0;20000,00;0;2.000,00;33;200,00;319;20,00;2982;5,00;30453;2,00;14516;1,50
2015-09-24;5556;19006,50;0;1200000,00;0;20000,00;0;2.000,00;2;200,00;17;20,00;229;5,00;2277;2,00;1089;1,50
2015-09-23;122379;222390,00;0;1200000,00;0;20000,00;5;2.000,00;18;200,00;266;20,00;2689;5,00;26566;2,00;12429;1,50
2015-09-22;89762;164724,00;0;1200000,00;0;20000,00;2;2.000,00;18;200,00;213;20,00;1980;5,00;19493;2,00;9380;1,50
2015-09-21;5000;17134,50;0;1200000,00;0;20000,00;1;2.000,00;2;200,00;18;20,00;211;5,00;2022;2,00;1001;1,50
2015-09-20;3542;11170,50;0;1000000,00;0;20000,00;0;2.000,00;2;200,00;10;20,00;133;5,00;1311;2,00;589;1,50
2015-09-19;221128;385326,00;0;1000000,00;0;20000,00;6;2.000,00;36;200,00;455;20,00;4599;5,00;45812;2,00;21849;1,50
2015-09-18;139995;248215,50;0;1000000,00;0;20000,00;1;2.000,00;34;200,00;271;20,00;3030;5,00;30097;2,00;13964;1,50
2015-09-17;5327;18219,00;0;1000000,00;0;20000,00;0;2.000,00;3;200,00;32;20,00;225;5,00;2198;2,00;944;1,50
2015-09-16;119714;217297,50;0;1000000,00;0;20000,00;3;2.000,00;43;200,00;266;20,00;2596;5,00;26035;2,00;11731;1,50
2015-09-15;90800;166138,50;0;1000000,00;0;20000,00;2;2.000,00;19;200,00;198;20,00;1936;5,00;19846;2,00;9095;1,50
2015-09-14;5157;17952,00;0;1000000,00;0;20000,00;0;2.000,00;7;200,00;19;20,00;196;5,00;2170;2,00;941;1,50
2015-09-13;3774;11692,50;0;1000000,00;0;20000,00;1;2.000,00;2;200,00;14;20,00;160;5,00;1344;2,00;731;1,50
2015-09-12;217844;380440,50;0;1000000,00;0;20000,00;4;2.000,00;38;200,00;494;20,00;4565;5,00;45318;2,00;23500;1,50
2015-09-11;134996;240468,00;0;1000000,00;0;20000,00;5;2.000,00;35;200,00;280;20,00;2920;5,00;28786;2,00;12278;1,50
2015-09-10;5761;19993,50;0;1000000,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;234;5,00;2379;2,00;1327;1,50
2015-09-09;121610;221017,50;0;1000000,00;0;20000,00;2;2.000,00;35;200,00;273;20,00;2584;5,00;26320;2,00;12361;1,50
2015-09-08;91037;167511,00;0;1000000,00;0;20000,00;1;2.000,00;21;200,00;212;20,00;2076;5,00;20321;2,00;9357;1,50
2015-09-07;5616;19599,00;0;1000000,00;0;20000,00;0;2.000,00;4;200,00;26;20,00;236;5,00;2300;2,00;1086;1,50
2015-09-06;3821;12235,50;0;1000000,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;170;5,00;1444;2,00;696;1,50
2015-09-05;221543;387940,50;0;1000000,00;1;20000,00;4;2.000,00;48;200,00;454;20,00;4737;5,00;46653;2,00;20087;1,50
2015-09-04;142431;253791,00;0;1000000,00;0;20000,00;6;2.000,00;31;200,00;336;20,00;3036;5,00;30677;2,00;14077;1,50
2015-09-03;6007;20853,00;0;1000000,00;0;20000,00;0;2.000,00;4;200,00;24;20,00;264;5,00;2455;2,00;1078;1,50
2015-09-02;128905;235686,00;0;1000000,00;0;20000,00;4;2.000,00;18;200,00;273;20,00;2877;5,00;28355;2,00;13614;1,50
2015-09-01;88089;164482,50;0;1000000,00;0;20000,00;4;2.000,00;14;200,00;213;20,00;1949;5,00;19591;2,00;8746;1,50
2015-08-31;5289;18471,00;0;1000000,00;0;20000,00;1;2.000,00;3;200,00;24;20,00;240;5,00;2204;2,00;972;1,50
2015-08-30;3772;11700,00;0;1000000,00;0;20000,00;0;2.000,00;5;200,00;13;20,00;146;5,00;1431;2,00;612;1,50
2015-08-29;225657;395044,50;0;1000000,00;0;20000,00;3;2.000,00;48;200,00;485;20,00;4814;5,00;47167;2,00;22112;1,50
2015-08-28;132558;237433,50;0;1000000,00;0;20000,00;2;2.000,00;31;200,00;274;20,00;2900;5,00;28675;2,00;13174;1,50
2015-08-27;5877;20253,00;0;1000000,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;248;5,00;2349;2,00;1174;1,50
2015-08-26;128182;233811,00;0;1000000,00;0;20000,00;1;2.000,00;29;200,00;267;20,00;2719;5,00;28217;2,00;13605;1,50
2015-08-25;87730;161877,00;0;1000000,00;0;20000,00;1;2.000,00;21;200,00;217;20,00;1982;5,00;19401;2,00;9110;1,50
2015-08-24;5302;18211,50;0;1000000,00;0;20000,00;1;2.000,00;3;200,00;11;20,00;237;5,00;2244;2,00;1034;1,50
2015-08-23;3793;12126,00;0;1000000,00;0;20000,00;0;2.000,00;2;200,00;9;20,00;144;5,00;1475;2,00;665;1,50
2015-08-22;215812;377256,00;0;1000000,00;1;20000,00;1;2.000,00;44;200,00;463;20,00;4272;5,00;45282;2,00;22479;1,50
2015-08-21;131595;234589,50;0;1000000,00;1;20000,00;3;2.000,00;29;200,00;263;20,00;2866;5,00;28389;2,00;13330;1,50
2015-08-20;5724;19567,50;0;800000,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;227;5,00;2328;2,00;1036;1,50
2015-08-19;142658;259465,50;0;800000,00;0;20000,00;2;2.000,00;31;200,00;298;20,00;3140;5,00;31144;2,00;15171;1,50
2015-08-18;81394;150459,00;0;800000,00;0;20000,00;1;2.000,00;22;200,00;171;20,00;1869;5,00;17878;2,00;7720;1,50
2015-08-17;5613;18544,50;0;800000,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;235;5,00;2177;2,00;991;1,50
2015-08-16;3561;10717,50;0;800000,00;0;20000,00;0;2.000,00;1;200,00;20;20,00;164;5,00;1331;2,00;560;1,50
2015-08-15;198261;343947,00;0;800000,00;0;20000,00;5;2.000,00;38;200,00;371;20,00;4110;5,00;41315;2,00;21499;1,50
2015-08-14;140305;251026,50;0;800000,00;0;20000,00;3;2.000,00;34;200,00;313;20,00;2984;5,00;30065;2,00;13564;1,50
2015-08-13;6037;20173,50;0;800000,00;0;20000,00;0;2.000,00;3;200,00;15;20,00;230;5,00;2423;2,00;1159;1,50
2015-08-12;135055;245703,00;0;800000,00;1;20000,00;3;2.000,00;32;200,00;319;20,00;2891;5,00;29287;2,00;14066;1,50
2015-08-11;88550;162601,50;0;800000,00;0;20000,00;2;2.000,00;24;200,00;191;20,00;2056;5,00;19439;2,00;8739;1,50
2015-08-10;5715;18759,00;0;800000,00;0;20000,00;0;2.000,00;4;200,00;30;20,00;216;5,00;2258;2,00;1027;1,50
2015-08-09;4032;12376,50;0;800000,00;0;20000,00;0;2.000,00;3;200,00;14;20,00;150;5,00;1443;2,00;762;1,50
2015-08-08;221476;387657,00;0;800000,00;0;20000,00;9;2.000,00;44;200,00;433;20,00;4832;5,00;46406;2,00;22864;1,50
2015-08-07;133095;238216,50;0;800000,00;1;20000,00;3;2.000,00;29;200,00;291;20,00;2860;5,00;28624;2,00;12936;1,50
2015-08-06;6168;20688,00;0;800000,00;0;20000,00;2;2.000,00;4;200,00;23;20,00;264;5,00;2511;2,00;1198;1,50
2015-08-05;125560;229950,00;0;800000,00;0;20000,00;1;2.000,00;33;200,00;262;20,00;2696;5,00;27890;2,00;12827;1,50
2015-08-04;84803;156991,50;0;800000,00;0;20000,00;2;2.000,00;19;200,00;190;20,00;1836;5,00;18972;2,00;9088;1,50
2015-08-03;5981;20361,00;0;800000,00;0;20000,00;0;2.000,00;3;200,00;23;20,00;262;5,00;2362;2,00;1333;1,50
2015-08-02;4081;12780,00;0;800000,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;148;5,00;1473;2,00;663;1,50
2015-08-01;215847;377937,00;0;800000,00;1;20000,00;6;2.000,00;48;200,00;431;20,00;4511;5,00;45658;2,00;21263;1,50
2015-07-31;133878;240729,00;0;800000,00;0;20000,00;3;2.000,00;24;200,00;321;20,00;2779;5,00;28890;2,00;13247;1,50
2015-07-30;6372;21997,50;0;800000,00;0;20000,00;0;2.000,00;2;200,00;27;20,00;243;5,00;2618;2,00;1219;1,50
2015-07-29;114050;209376,00;0;800000,00;0;20000,00;4;2.000,00;18;200,00;227;20,00;2503;5,00;25028;2,00;10109;1,50
2015-07-28;83615;155055,00;0;800000,00;1;20000,00;1;2.000,00;17;200,00;183;20,00;1835;5,00;18630;2,00;8321;1,50
2015-07-27;5766;19576,50;0;800000,00;0;20000,00;0;2.000,00;2;200,00;29;20,00;260;5,00;2309;2,00;1079;1,50
2015-07-26;4009;12442,50;0;800000,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;146;5,00;1443;2,00;696;1,50
2015-07-25;208821;365758,50;0;800000,00;0;20000,00;5;2.000,00;43;200,00;434;20,00;4442;5,00;43546;2,00;19688;1,50
2015-07-24;134468;241347,00;0;800000,00;0;20000,00;3;2.000,00;28;200,00;295;20,00;2900;5,00;29170;2,00;13631;1,50
2015-07-23;6198;21072,00;0;800000,00;0;20000,00;0;2.000,00;3;200,00;16;20,00;223;5,00;2705;2,00;1082;1,50
2015-07-22;110053;202747,50;0;800000,00;0;20000,00;2;2.000,00;30;200,00;242;20,00;2406;5,00;24144;2,00;10841;1,50
2015-07-21;71693;131527,50;0;800000,00;0;20000,00;2;2.000,00;21;200,00;191;20,00;1581;5,00;15795;2,00;7273;1,50
2015-07-20;6198;20793,00;0;600000,00;0;20000,00;0;2.000,00;5;200,00;23;20,00;252;5,00;2540;2,00;1137;1,50
2015-07-19;4062;12771,00;0;600000,00;0;20000,00;1;2.000,00;3;200,00;12;20,00;157;5,00;1602;2,00;645;1,50
2015-07-18;213134;372987,00;0;600000,00;0;20000,00;1;2.000,00;42;200,00;428;20,00;4526;5,00;44941;2,00;19893;1,50
2015-07-17;134672;241593,00;0;600000,00;0;20000,00;1;2.000,00;24;200,00;319;20,00;2860;5,00;29114;2,00;13884;1,50
2015-07-16;6609;22000,50;0;600000,00;0;20000,00;1;2.000,00;2;200,00;25;20,00;271;5,00;2700;2,00;1098;1,50
2015-07-15;116901;213957,00;0;600000,00;0;20000,00;2;2.000,00;22;200,00;256;20,00;2601;5,00;25700;2,00;10395;1,50
2015-07-14;87536;162042,00;0;600000,00;0;20000,00;1;2.000,00;20;200,00;204;20,00;1960;5,00;19607;2,00;8684;1,50
2015-07-13;5894;19875,00;0;600000,00;0;20000,00;0;2.000,00;1;200,00;25;20,00;242;5,00;2384;2,00;1185;1,50
2015-07-12;4207;13083,00;0;600000,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;164;5,00;1534;2,00;763;1,50
2015-07-11;221353;387669,00;0;600000,00;0;20000,00;8;2.000,00;50;200,00;481;20,00;4629;5,00;46906;2,00;20277;1,50
2015-07-10;147852;264607,50;0;600000,00;0;20000,00;4;2.000,00;34;200,00;295;20,00;3134;5,00;31889;2,00;16497;1,50
2015-07-09;6645;22716,00;0;600000,00;0;20000,00;0;2.000,00;1;200,00;26;20,00;270;5,00;2835;2,00;1275;1,50
2015-07-08;129124;236925,00;0;600000,00;0;20000,00;4;2.000,00;36;200,00;299;20,00;2817;5,00;28551;2,00;13111;1,50
2015-07-07;95557;176197,50;0;600000,00;0;20000,00;2;2.000,00;20;200,00;223;20,00;2102;5,00;21319;2,00;9050;1,50
2015-07-06;6615;21861,00;0;600000,00;0;20000,00;0;2.000,00;2;200,00;38;20,00;271;5,00;2646;2,00;1432;1,50
2015-07-05;4217;12979,50;0;600000,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;141;5,00;1491;2,00;718;1,50
2015-07-04;222589;390528,00;0;600000,00;2;20000,00;7;2.000,00;42;200,00;455;20,00;4767;5,00;46560;2,00;21958;1,50
2015-07-03;140366;252547,50;0;600000,00;0;20000,00;5;2.000,00;32;200,00;302;20,00;3039;5,00;30188;2,00;14223;1,50
2015-07-02;7064;23341,50;0;600000,00;0;20000,00;0;2.000,00;3;200,00;26;20,00;304;5,00;2805;2,00;1159;1,50
2015-07-01;123463;227028,00;0;600000,00;0;20000,00;5;2.000,00;28;200,00;279;20,00;2747;5,00;27074;2,00;13251;1,50
2015-06-30;90348;167275,50;0;600000,00;0;20000,00;3;2.000,00;25;200,00;189;20,00;2078;5,00;20003;2,00;9199;1,50
2015-06-29;6464;21118,50;0;600000,00;0;20000,00;1;2.000,00;2;200,00;23;20,00;266;5,00;2587;2,00;1080;1,50
2015-06-28;4459;13731,00;0;600000,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;155;5,00;1642;2,00;783;1,50
2015-06-27;227042;399172,50;0;600000,00;0;20000,00;3;2.000,00;46;200,00;479;20,00;4729;5,00;47985;2,00;23726;1,50
2015-06-26;146813;263860,50;0;600000,00;0;20000,00;4;2.000,00;31;200,00;311;20,00;3145;5,00;31409;2,00;13849;1,50
2015-06-25;8055;26530,50;0;600000,00;0;20000,00;0;2.000,00;7;200,00;27;20,00;343;5,00;3102;2,00;1315;1,50
2015-06-24;120481;222937,50;0;600000,00;0;20000,00;2;2.000,00;26;200,00;253;20,00;2721;5,00;26911;2,00;13067;1,50
2015-06-23;92602;172803,00;0;600000,00;0;20000,00;2;2.000,00;23;200,00;227;20,00;2090;5,00;20661;2,00;10840;1,50
2015-06-22;6846;22615,50;0;600000,00;0;20000,00;0;2.000,00;3;200,00;24;20,00;263;5,00;2790;2,00;1317;1,50
2015-06-21;4486;13509,00;0;600000,00;0;20000,00;0;2.000,00;3;200,00;11;20,00;156;5,00;1605;2,00;682;1,50
2015-06-20;227861;400212,00;0;400000,00;0;20000,00;5;2.000,00;53;200,00;484;20,00;4865;5,00;47931;2,00;22388;1,50
2015-06-19;151892;272218,50;0;400000,00;0;20000,00;1;2.000,00;25;200,00;362;20,00;3210;5,00;32750;2,00;15600;1,50
2015-06-18;7843;24735,00;0;400000,00;0;20000,00;1;2.000,00;0;200,00;24;20,00;315;5,00;3011;2,00;1291;1,50
2015-06-17;121703;223414,50;0;400000,00;0;20000,00;3;2.000,00;22;200,00;290;20,00;2677;5,00;26813;2,00;13247;1,50
