Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2018-06-12;89754;162186,00;0;0,00;0;20000,00;2;2.000,00;17;200,00;223;20,00;1936;5,00;19551;2,00;9377;1,50
2018-06-11;3994;12855,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;143;5,00;1528;2,00;723;1,50
2018-06-10;3201;9406,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;112;5,00;1101;2,00;536;1,50
2018-06-09;208526;360862,50;0;0,00;0;20000,00;6;2.000,00;41;200,00;439;20,00;4236;5,00;43320;2,00;19053;1,50
2018-06-08;134074;236739,00;0;0,00;0;20000,00;4;2.000,00;19;200,00;283;20,00;2827;5,00;28074;2,00;13161;1,50
2018-06-07;4291;14212,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;14;20,00;177;5,00;1635;2,00;873;1,50
2018-06-06;134187;241741,50;0;0,00;0;20000,00;2;2.000,00;27;200,00;283;20,00;2950;5,00;28705;2,00;13971;1,50
2018-06-05;89939;162993,00;0;0,00;0;20000,00;0;2.000,00;19;200,00;185;20,00;1899;5,00;19666;2,00;8962;1,50
2018-06-04;4097;13117,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;12;20,00;151;5,00;1531;2,00;776;1,50
2018-06-03;3141;9492,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;117;5,00;1153;2,00;505;1,50
2018-06-02;216899;377017,50;0;0,00;0;20000,00;4;2.000,00;44;200,00;399;20,00;4449;5,00;44541;2,00;23233;1,50
2018-06-01;144158;255997,50;0;0,00;0;20000,00;2;2.000,00;20;200,00;285;20,00;3130;5,00;30713;2,00;14452;1,50
2018-05-31;4203;14068,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;164;5,00;1647;2,00;711;1,50
2018-05-30;125026;224433,00;0;0,00;1;20000,00;3;2.000,00;22;200,00;287;20,00;2684;5,00;26850;2,00;12330;1,50
2018-05-29;96095;174523,50;0;0,00;0;20000,00;2;2.000,00;23;200,00;214;20,00;2096;5,00;21035;2,00;9867;1,50
2018-05-28;3837;12222,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;16;20,00;150;5,00;1453;2,00;787;1,50
2018-05-27;3090;9234,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;12;20,00;105;5,00;1070;2,00;479;1,50
2018-05-26;207264;358791,00;0;0,00;0;20000,00;2;2.000,00;48;200,00;440;20,00;4277;5,00;43288;2,00;19550;1,50
2018-05-25;137378;242437,50;0;0,00;0;20000,00;0;2.000,00;27;200,00;278;20,00;2791;5,00;29264;2,00;14449;1,50
2018-05-24;4312;13896,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;25;20,00;156;5,00;1664;2,00;816;1,50
2018-05-23;111419;199453,50;0;0,00;0;20000,00;2;2.000,00;25;200,00;228;20,00;2349;5,00;24084;2,00;10825;1,50
2018-05-22;86926;158331,00;0;0,00;1;20000,00;3;2.000,00;19;200,00;206;20,00;1863;5,00;18934;2,00;8523;1,50
2018-05-21;3234;9844,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;105;5,00;1186;2,00;489;1,50
2018-05-20;3098;9078,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;7;20,00;103;5,00;1066;2,00;466;1,50
2018-05-19;205873;354958,50;0;0,00;0;20000,00;6;2.000,00;46;200,00;424;20,00;4286;5,00;42566;2,00;18373;1,50
2018-05-18;138227;245629,50;1;1000000,00;0;20000,00;4;2.000,00;24;200,00;278;20,00;2995;5,00;29397;2,00;13644;1,50
2018-05-17;4573;15645,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;14;20,00;194;5,00;1877;2,00;872;1,50
2018-05-16;116116;208743,00;0;0,00;0;20000,00;3;2.000,00;29;200,00;295;20,00;2521;5,00;24696;2,00;11875;1,50
2018-05-15;92959;169167,00;0;0,00;0;20000,00;3;2.000,00;17;200,00;211;20,00;2056;5,00;19818;2,00;9407;1,50
2018-05-14;4334;14472,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;191;5,00;1678;2,00;789;1,50
2018-05-13;3403;10611,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;14;20,00;136;5,00;1273;2,00;502;1,50
2018-05-12;194006;337299,00;0;0,00;0;20000,00;5;2.000,00;32;200,00;392;20,00;4215;5,00;39845;2,00;18989;1,50
2018-05-11;128001;227974,50;0;0,00;0;20000,00;5;2.000,00;25;200,00;292;20,00;2783;5,00;27265;2,00;12628;1,50
2018-05-10;3890;12525,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;143;5,00;1598;2,00;654;1,50
2018-05-09;119558;214788,00;0;0,00;0;20000,00;2;2.000,00;22;200,00;250;20,00;2570;5,00;25423;2,00;11435;1,50
2018-05-08;101418;185529,00;0;0,00;1;20000,00;7;2.000,00;28;200,00;237;20,00;2183;5,00;22063;2,00;10234;1,50
2018-05-07;4406;14959,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;198;5,00;1808;2,00;849;1,50
2018-05-06;3443;10651,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;12;20,00;120;5,00;1238;2,00;639;1,50
2018-05-05;211489;367290,00;0;0,00;0;20000,00;6;2.000,00;54;200,00;447;20,00;4465;5,00;43748;2,00;19779;1,50
2018-05-04;150503;267540,00;0;0,00;0;20000,00;2;2.000,00;35;200,00;325;20,00;3206;5,00;32242;2,00;15531;1,50
2018-05-03;4859;16503,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;212;5,00;1899;2,00;927;1,50
2018-05-02;112615;202777,50;0;0,00;0;20000,00;5;2.000,00;34;200,00;245;20,00;2417;5,00;24564;2,00;11753;1,50
2018-05-01;84639;154894,50;0;0,00;0;20000,00;0;2.000,00;17;200,00;193;20,00;1926;5,00;18682;2,00;9423;1,50
2018-04-30;4739;15877,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;11;20,00;190;5,00;1902;2,00;897;1,50
2018-04-29;3426;10815,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;142;5,00;1235;2,00;546;1,50
2018-04-28;206799;358743,00;0;0,00;0;20000,00;3;2.000,00;40;200,00;427;20,00;4289;5,00;43633;2,00;21098;1,50
2018-04-27;142380;252847,50;0;0,00;1;20000,00;4;2.000,00;30;200,00;330;20,00;3010;5,00;30122;2,00;14525;1,50
2018-04-26;4650;15703,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;192;5,00;1961;2,00;986;1,50
2018-04-25;137440;248031,00;0;0,00;0;20000,00;0;2.000,00;28;200,00;319;20,00;2916;5,00;29883;2,00;12487;1,50
2018-04-24;123573;226599,00;0;0,00;0;20000,00;3;2.000,00;20;200,00;282;20,00;2627;5,00;27377;2,00;12470;1,50
2018-04-23;4142;13470,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;142;5,00;1557;2,00;705;1,50
2018-04-22;3288;10026,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;15;20,00;123;5,00;1286;2,00;567;1,50
2018-04-21;218954;380773,50;0;0,00;0;20000,00;3;2.000,00;42;200,00;453;20,00;4616;5,00;45581;2,00;20173;1,50
2018-04-20;190501;341263,50;0;0,00;0;20000,00;4;2.000,00;43;200,00;391;20,00;4155;5,00;40873;2,00;19648;1,50
2018-04-19;4208;13902,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;10;20,00;161;5,00;1723;2,00;845;1,50
2018-04-18;131125;236223,00;0;0,00;0;20000,00;0;2.000,00;25;200,00;297;20,00;2877;5,00;28547;2,00;13673;1,50
2018-04-17;91739;166482,00;0;0,00;0;20000,00;1;2.000,00;17;200,00;177;20,00;1976;5,00;19754;2,00;9402;1,50
2018-04-16;4020;12606,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;161;5,00;1462;2,00;701;1,50
2018-04-15;3287;10023,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;125;5,00;1251;2,00;540;1,50
2018-04-14;215363;374064,00;0;0,00;0;20000,00;6;2.000,00;39;200,00;504;20,00;4529;5,00;45094;2,00;20152;1,50
2018-04-13;273458;485923,50;0;0,00;0;20000,00;5;2.000,00;67;200,00;610;20,00;5803;5,00;58079;2,00;27615;1,50
2018-04-12;4385;14730,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;187;5,00;1776;2,00;805;1,50
2018-04-11;114814;206206,50;0;0,00;0;20000,00;3;2.000,00;29;200,00;230;20,00;2457;5,00;24775;2,00;11120;1,50
2018-04-10;89365;162768,00;0;0,00;0;20000,00;3;2.000,00;20;200,00;202;20,00;1950;5,00;19462;2,00;8823;1,50
2018-04-09;4237;13305,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;14;20,00;172;5,00;1622;2,00;844;1,50
2018-04-08;3274;9832,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;16;20,00;110;5,00;1219;2,00;608;1,50
2018-04-07;203013;351031,50;0;0,00;0;20000,00;4;2.000,00;36;200,00;435;20,00;4256;5,00;41810;2,00;18172;1,50
2018-04-06;148070;264465,00;0;0,00;0;20000,00;2;2.000,00;30;200,00;315;20,00;3174;5,00;31838;2,00;14666;1,50
2018-04-05;4609;15442,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;159;5,00;1871;2,00;857;1,50
2018-04-04;111188;199573,50;0;0,00;0;20000,00;1;2.000,00;25;200,00;245;20,00;2381;5,00;24019;2,00;11660;1,50
2018-04-03;95568;174876,00;0;0,00;0;20000,00;4;2.000,00;19;200,00;212;20,00;2112;5,00;21340;2,00;9244;1,50
2018-04-02;3913;12262,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;12;20,00;142;5,00;1543;2,00;675;1,50
2018-04-01;3448;10510,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;138;5,00;1261;2,00;606;1,50
2018-03-31;210690;364792,50;0;0,00;1;20000,00;4;2.000,00;37;200,00;427;20,00;4450;5,00;44177;2,00;19854;1,50
2018-03-30;144477;256587,00;0;0,00;0;20000,00;2;2.000,00;31;200,00;319;20,00;3086;5,00;30649;2,00;15373;1,50
2018-03-29;4440;14674,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;29;20,00;186;5,00;1741;2,00;821;1,50
2018-03-28;116456;208456,50;0;0,00;0;20000,00;0;2.000,00;28;200,00;250;20,00;2553;5,00;25286;2,00;12099;1,50
2018-03-27;94633;172599,00;0;0,00;1;20000,00;0;2.000,00;12;200,00;204;20,00;2084;5,00;20947;2,00;9359;1,50
2018-03-26;4048;13072,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;13;20,00;163;5,00;1607;2,00;712;1,50
2018-03-25;3147;9466,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;14;20,00;112;5,00;1121;2,00;522;1,50
2018-03-24;206712;357516,00;0;0,00;0;20000,00;3;2.000,00;46;200,00;438;20,00;4227;5,00;42235;2,00;18755;1,50
2018-03-23;139993;249408,00;0;0,00;0;20000,00;4;2.000,00;28;200,00;288;20,00;3009;5,00;29828;2,00;14590;1,50
2018-03-22;4435;14874,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;14;20,00;176;5,00;1784;2,00;840;1,50
2018-03-21;120867;216546,00;0;0,00;0;20000,00;2;2.000,00;30;200,00;226;20,00;2601;5,00;26070;2,00;11741;1,50
2018-03-20;92430;167850,00;0;0,00;0;20000,00;3;2.000,00;20;200,00;193;20,00;2103;5,00;19869;2,00;9015;1,50
2018-03-19;4031;12960,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;18;20,00;162;5,00;1574;2,00;822;1,50
2018-03-18;3152;9286,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;109;5,00;1115;2,00;508;1,50
2018-03-17;210593;363258,00;0;0,00;0;20000,00;4;2.000,00;51;200,00;405;20,00;4305;5,00;43682;2,00;20273;1,50
2018-03-16;138274;244065,00;0;0,00;0;20000,00;3;2.000,00;29;200,00;321;20,00;3005;5,00;29240;2,00;14118;1,50
2018-03-15;4253;13564,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;14;20,00;159;5,00;1641;2,00;684;1,50
2018-03-14;118650;211591,50;0;0,00;0;20000,00;2;2.000,00;21;200,00;237;20,00;2520;5,00;25377;2,00;12243;1,50
2018-03-13;104496;190282,50;0;0,00;0;20000,00;2;2.000,00;22;200,00;225;20,00;2211;5,00;22817;2,00;11576;1,50
2018-03-12;4075;12784,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;155;5,00;1565;2,00;689;1,50
2018-03-11;3285;9621,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;12;20,00;128;5,00;1220;2,00;507;1,50
2018-03-10;229740;398682,00;0;0,00;0;20000,00;5;2.000,00;49;200,00;467;20,00;4808;5,00;47908;2,00;21872;1,50
2018-03-09;150586;266515,50;0;0,00;0;20000,00;2;2.000,00;25;200,00;319;20,00;3164;5,00;31944;2,00;15078;1,50
2018-03-08;4404;14299,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;21;20,00;166;5,00;1645;2,00;767;1,50
2018-03-07;138287;247957,50;0;0,00;1;20000,00;1;2.000,00;25;200,00;268;20,00;2938;5,00;29527;2,00;13225;1,50
2018-03-06;103392;187498,50;0;0,00;0;20000,00;3;2.000,00;24;200,00;202;20,00;2200;5,00;22448;2,00;10533;1,50
2018-03-05;4239;13423,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;184;5,00;1596;2,00;748;1,50
2018-03-04;3259;9933,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;113;5,00;1210;2,00;541;1,50
2018-03-03;224225;389526,00;0;0,00;0;20000,00;3;2.000,00;47;200,00;487;20,00;4751;5,00;46739;2,00;21032;1,50
2018-03-02;144706;257137,50;0;0,00;0;20000,00;4;2.000,00;40;200,00;303;20,00;3011;5,00;30539;2,00;14134;1,50
2018-03-01;4483;15001,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;27;20,00;160;5,00;1783;2,00;791;1,50
2018-02-28;133301;240382,50;0;0,00;0;20000,00;1;2.000,00;42;200,00;311;20,00;2895;5,00;28746;2,00;11787;1,50
2018-02-27;103063;188574,00;0;0,00;0;20000,00;2;2.000,00;25;200,00;211;20,00;2229;5,00;22476;2,00;10608;1,50
2018-02-26;4173;13242,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;17;20,00;181;5,00;1589;2,00;772;1,50
2018-02-25;3281;9757,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;114;5,00;1223;2,00;589;1,50
2018-02-24;224491;390325,50;0;0,00;0;20000,00;5;2.000,00;48;200,00;481;20,00;4764;5,00;47170;2,00;22868;1,50
2018-02-23;271848;494532,00;0;0,00;0;20000,00;6;2.000,00;57;200,00;572;20,00;5895;5,00;59075;2,00;26258;1,50
2018-02-22;4475;14617,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;9;20,00;183;5,00;1754;2,00;800;1,50
2018-02-21;124406;222553,50;0;0,00;0;20000,00;2;2.000,00;29;200,00;269;20,00;2632;5,00;26970;2,00;12809;1,50
2018-02-20;154020;280194,00;0;0,00;0;20000,00;3;2.000,00;31;200,00;338;20,00;3287;5,00;33850;2,00;14842;1,50
2018-02-19;3964;12232,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;13;20,00;148;5,00;1488;2,00;629;1,50
2018-02-18;3112;9174,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;12;20,00;119;5,00;1081;2,00;498;1,50
2018-02-17;210897;363910,50;0;0,00;0;20000,00;6;2.000,00;41;200,00;435;20,00;4345;5,00;43649;2,00;19805;1,50
2018-02-16;185667;332149,50;0;0,00;0;20000,00;4;2.000,00;48;200,00;455;20,00;4068;5,00;39617;2,00;18258;1,50
2018-02-15;4192;13737,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;18;20,00;162;5,00;1577;2,00;827;1,50
2018-02-14;119598;213007,50;0;0,00;0;20000,00;2;2.000,00;30;200,00;264;20,00;2529;5,00;25702;2,00;13256;1,50
2018-02-13;131131;238518,00;0;0,00;0;20000,00;3;2.000,00;27;200,00;242;20,00;2901;5,00;28571;2,00;12913;1,50
2018-02-12;4075;12511,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;178;5,00;1487;2,00;666;1,50
2018-02-11;3215;9468,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;124;5,00;1161;2,00;522;1,50
2018-02-10;207872;359127,00;0;0,00;0;20000,00;6;2.000,00;47;200,00;453;20,00;4297;5,00;43171;2,00;19662;1,50
2018-02-09;179333;320574,00;0;0,00;1;20000,00;5;2.000,00;34;200,00;367;20,00;3941;5,00;38768;2,00;16713;1,50
2018-02-08;4372;14005,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;172;5,00;1639;2,00;740;1,50
2018-02-07;115109;205254,00;0;0,00;0;20000,00;5;2.000,00;24;200,00;228;20,00;2329;5,00;24159;2,00;11855;1,50
2018-02-06;130976;238788,00;0;0,00;0;20000,00;2;2.000,00;23;200,00;294;20,00;2881;5,00;28858;2,00;12809;1,50
2018-02-05;4229;13206,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;16;20,00;171;5,00;1652;2,00;775;1,50
2018-02-04;3210;9420,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;12;20,00;101;5,00;1149;2,00;486;1,50
2018-02-03;207639;358326,00;0;0,00;0;20000,00;2;2.000,00;42;200,00;381;20,00;4335;5,00;43380;2,00;18786;1,50
2018-02-02;166416;298591,50;0;0,00;0;20000,00;4;2.000,00;35;200,00;353;20,00;3703;5,00;35641;2,00;16178;1,50
2018-02-01;4325;14478,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;23;20,00;202;5,00;1764;2,00;735;1,50
2018-01-31;113669;203209,50;0;0,00;0;20000,00;1;2.000,00;19;200,00;243;20,00;2459;5,00;24605;2,00;9974;1,50
2018-01-30;113855;208620,00;0;0,00;0;20000,00;6;2.000,00;34;200,00;244;20,00;2559;5,00;25110;2,00;11936;1,50
2018-01-29;3945;12429,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;158;5,00;1480;2,00;660;1,50
2018-01-28;3138;9211,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;9;20,00;114;5,00;1111;2,00;611;1,50
2018-01-27;205569;354354,00;0;0,00;1;20000,00;7;2.000,00;42;200,00;420;20,00;4235;5,00;42668;2,00;20890;1,50
2018-01-26;157477;281218,50;0;0,00;0;20000,00;5;2.000,00;45;200,00;328;20,00;3455;5,00;33864;2,00;16201;1,50
2018-01-25;4216;13489,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;20;20,00;153;5,00;1612;2,00;716;1,50
2018-01-24;113328;202152,00;0;0,00;0;20000,00;2;2.000,00;30;200,00;254;20,00;2394;5,00;24419;2,00;10783;1,50
2018-01-23;103590;187848,00;0;0,00;0;20000,00;1;2.000,00;19;200,00;203;20,00;2197;5,00;22379;2,00;10072;1,50
2018-01-22;3866;12033,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;141;5,00;1450;2,00;658;1,50
2018-01-21;3064;9033,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;12;20,00;116;5,00;1126;2,00;480;1,50
2018-01-20;209814;362107,50;0;0,00;0;20000,00;4;2.000,00;55;200,00;424;20,00;4322;5,00;43160;2,00;18637;1,50
2018-01-19;149946;265740,00;1;600000,00;0;20000,00;4;2.000,00;33;200,00;323;20,00;3242;5,00;31919;2,00;14769;1,50
2018-01-18;4230;14133,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;23;20,00;183;5,00;1622;2,00;824;1,50
2018-01-17;116424;207943,50;0;0,00;0;20000,00;2;2.000,00;26;200,00;237;20,00;2471;5,00;24943;2,00;12157;1,50
2018-01-16;103059;187111,50;0;0,00;1;20000,00;1;2.000,00;30;200,00;239;20,00;2254;5,00;22234;2,00;9994;1,50
2018-01-15;4222;13651,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;19;20,00;158;5,00;1654;2,00;712;1,50
2018-01-14;3225;9940,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;10;20,00;124;5,00;1109;2,00;527;1,50
2018-01-13;210111;363255,00;0;0,00;0;20000,00;1;2.000,00;54;200,00;398;20,00;4249;5,00;43130;2,00;19443;1,50
2018-01-12;140584;248878,50;0;0,00;0;20000,00;4;2.000,00;23;200,00;300;20,00;3021;5,00;30105;2,00;13766;1,50
2018-01-11;4380;14410,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;18;20,00;158;5,00;1737;2,00;745;1,50
2018-01-10;116973;208941,00;0;0,00;0;20000,00;5;2.000,00;25;200,00;238;20,00;2490;5,00;24940;2,00;11737;1,50
2018-01-09;93803;170946,00;0;0,00;0;20000,00;3;2.000,00;34;200,00;192;20,00;2075;5,00;20491;2,00;9300;1,50
2018-01-08;4346;14193,00;0;0,00;0;20000,00;1;2.000,00;0;200,00;18;20,00;164;5,00;1721;2,00;748;1,50
2018-01-07;3343;10215,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;120;5,00;1190;2,00;512;1,50
2018-01-06;210336;365361,00;0;0,00;1;20000,00;3;2.000,00;45;200,00;470;20,00;4372;5,00;43683;2,00;19981;1,50
2018-01-05;134271;238872,00;0;0,00;1;20000,00;3;2.000,00;32;200,00;285;20,00;2839;5,00;28716;2,00;12881;1,50
2018-01-04;4594;15025,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;17;20,00;171;5,00;1758;2,00;798;1,50
2018-01-03;132465;240649,50;0;0,00;2;20000,00;1;2.000,00;15;200,00;287;20,00;2809;5,00;29152;2,00;13069;1,50
2018-01-02;87242;160549,50;0;0,00;0;20000,00;3;2.000,00;18;200,00;226;20,00;1956;5,00;19298;2,00;8887;1,50
2018-01-01;3655;11712,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;151;5,00;1417;2,00;744;1,50
