Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2020-11-25;149515;282276,00;0;0,00;0;20000,00;5;2.000,00;28;200,00;359;20,00;3491;5,00;34082;2,00;15554;1,50
2020-11-24;148848;286743,00;0;0,00;0;20000,00;7;2.000,00;39;200,00;340;20,00;3486;5,00;34434;2,00;15121;1,50
2020-11-23;6503;24229,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;29;20,00;279;5,00;2987;2,00;1395;1,50
2020-11-22;5367;19464,00;0;0,00;0;20000,00;1;2.000,00;0;200,00;25;20,00;243;5,00;2406;2,00;1049;1,50
2020-11-21;219726;398152,50;0;0,00;0;20000,00;2;2.000,00;54;200,00;417;20,00;4738;5,00;47539;2,00;21636;1,50
2020-11-20;221968;417802,50;0;0,00;2;20000,00;2;2.000,00;50;200,00;481;20,00;4971;5,00;50633;2,00;25444;1,50
2020-11-19;6897;26731,50;0;0,00;0;20000,00;1;2.000,00;7;200,00;33;20,00;310;5,00;3161;2,00;1463;1,50
2020-11-18;135204;253320,00;0;0,00;0;20000,00;2;2.000,00;29;200,00;305;20,00;3026;5,00;30614;2,00;13746;1,50
2020-11-17;110504;211846,50;0;0,00;0;20000,00;1;2.000,00;32;200,00;236;20,00;2518;5,00;25870;2,00;13144;1,50
2020-11-16;6614;25300,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;28;20,00;328;5,00;2994;2,00;1390;1,50
2020-11-15;5397;19272,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;24;20,00;275;5,00;2293;2,00;1043;1,50
2020-11-14;216284;390423,00;0;0,00;0;20000,00;7;2.000,00;45;200,00;457;20,00;4607;5,00;47003;2,00;21341;1,50
2020-11-13;316596;594912,00;0;0,00;0;20000,00;8;2.000,00;61;200,00;686;20,00;7218;5,00;72110;2,00;34156;1,50
2020-11-12;6642;26052,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;36;20,00;295;5,00;3109;2,00;1464;1,50
2020-11-11;115061;215103,00;0;0,00;0;20000,00;1;2.000,00;17;200,00;275;20,00;2618;5,00;25963;2,00;11660;1,50
2020-11-10;106361;204676,50;0;0,00;0;20000,00;0;2.000,00;24;200,00;247;20,00;2517;5,00;24772;2,00;11221;1,50
2020-11-09;6854;27066,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;34;20,00;321;5,00;3183;2,00;1550;1,50
2020-11-08;5540;20805,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;25;20,00;256;5,00;2489;2,00;1105;1,50
2020-11-07;198799;360505,50;0;0,00;0;20000,00;8;2.000,00;35;200,00;436;20,00;4264;5,00;43835;2,00;19406;1,50
2020-11-06;145752;274962,00;0;0,00;0;20000,00;7;2.000,00;30;200,00;298;20,00;3265;5,00;33021;2,00;15401;1,50
2020-11-05;7158;28725,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;29;20,00;324;5,00;3439;2,00;1598;1,50
2020-11-04;117679;223248,00;0;0,00;0;20000,00;4;2.000,00;26;200,00;278;20,00;2666;5,00;26794;2,00;13906;1,50
2020-11-03;99613;192531,00;0;0,00;0;20000,00;4;2.000,00;30;200,00;227;20,00;2223;5,00;23247;2,00;10849;1,50
2020-11-02;7163;27997,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;34;20,00;348;5,00;3343;2,00;1509;1,50
2020-11-01;5295;19356,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;27;20,00;235;5,00;2278;2,00;1129;1,50
2020-10-31;202356;364212,00;0;0,00;0;20000,00;6;2.000,00;55;200,00;423;20,00;4450;5,00;43979;2,00;19835;1,50
2020-10-30;139881;260571,00;0;0,00;0;20000,00;2;2.000,00;25;200,00;296;20,00;3173;5,00;31448;2,00;15777;1,50
2020-10-29;6657;26473,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;348;5,00;3106;2,00;1385;1,50
2020-10-28;123456;232003,50;0;0,00;1;20000,00;1;2.000,00;32;200,00;294;20,00;2744;5,00;27845;2,00;13349;1,50
2020-10-27;110820;213012,00;0;0,00;1;20000,00;1;2.000,00;24;200,00;253;20,00;2552;5,00;25267;2,00;13202;1,50
2020-10-26;6245;24408,00;0;0,00;0;20000,00;1;2.000,00;4;200,00;34;20,00;307;5,00;3020;2,00;1263;1,50
2020-10-25;5252;19137,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;29;20,00;214;5,00;2382;2,00;978;1,50
2020-10-24;195194;353283,00;0;0,00;1;20000,00;4;2.000,00;31;200,00;407;20,00;4224;5,00;42419;2,00;20709;1,50
2020-10-23;149940;281331,00;0;0,00;0;20000,00;7;2.000,00;34;200,00;332;20,00;3419;5,00;33771;2,00;15297;1,50
2020-10-22;6589;26098,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;36;20,00;359;5,00;3119;2,00;1350;1,50
2020-10-21;121957;229105,50;0;0,00;0;20000,00;0;2.000,00;30;200,00;290;20,00;2806;5,00;27333;2,00;13181;1,50
2020-10-20;103774;199147,50;0;0,00;0;20000,00;0;2.000,00;22;200,00;238;20,00;2401;5,00;24242;2,00;11079;1,50
2020-10-19;5983;22164,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;29;20,00;268;5,00;2640;2,00;1157;1,50
2020-10-18;4835;17431,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;24;20,00;210;5,00;2121;2,00;1008;1,50
2020-10-17;193880;346474,50;0;0,00;0;20000,00;3;2.000,00;35;200,00;438;20,00;4202;5,00;41626;2,00;18806;1,50
2020-10-16;147659;273015,00;0;0,00;1;20000,00;3;2.000,00;25;200,00;344;20,00;3339;5,00;32944;2,00;16339;1,50
2020-10-15;6389;24613,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;25;20,00;292;5,00;2915;2,00;1300;1,50
2020-10-14;121467;226381,50;0;0,00;0;20000,00;0;2.000,00;26;200,00;250;20,00;2628;5,00;27305;2,00;12283;1,50
2020-10-13;104940;202266,00;0;0,00;0;20000,00;1;2.000,00;19;200,00;239;20,00;2418;5,00;24295;2,00;11269;1,50
2020-10-12;6151;23253,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;17;20,00;256;5,00;2795;2,00;1312;1,50
2020-10-11;4938;17784,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;22;20,00;197;5,00;2150;2,00;1005;1,50
2020-10-10;201360;360430,50;0;0,00;0;20000,00;3;2.000,00;40;200,00;401;20,00;4259;5,00;43253;2,00;19499;1,50
2020-10-09;144309;265699,50;0;0,00;2;20000,00;4;2.000,00;25;200,00;335;20,00;3171;5,00;31949;2,00;15850;1,50
2020-10-08;6469;25084,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;24;20,00;300;5,00;3009;2,00;1347;1,50
2020-10-07;126430;237600,00;0;0,00;0;20000,00;5;2.000,00;44;200,00;293;20,00;2891;5,00;28526;2,00;13076;1,50
2020-10-06;99925;191235,00;0;0,00;0;20000,00;2;2.000,00;23;200,00;228;20,00;2286;5,00;22896;2,00;11597;1,50
2020-10-05;6849;25821,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;27;20,00;294;5,00;3138;2,00;1347;1,50
2020-10-04;5200;18808,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;22;20,00;232;5,00;2229;2,00;1019;1,50
2020-10-03;199106;359065,50;0;0,00;0;20000,00;5;2.000,00;53;200,00;440;20,00;4421;5,00;43502;2,00;20710;1,50
2020-10-02;149034;275944,50;0;0,00;0;20000,00;2;2.000,00;35;200,00;346;20,00;3274;5,00;32774;2,00;15167;1,50
2020-10-01;6984;27436,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;26;20,00;323;5,00;3298;2,00;1444;1,50
2020-09-30;118697;222006,00;0;0,00;1;20000,00;2;2.000,00;36;200,00;248;20,00;2688;5,00;26663;2,00;11881;1,50
2020-09-29;102835;196564,50;0;0,00;0;20000,00;1;2.000,00;15;200,00;231;20,00;2308;5,00;23696;2,00;11751;1,50
2020-09-28;6232;23949,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;26;20,00;294;5,00;2887;2,00;1327;1,50
2020-09-27;4932;18270,00;0;0,00;0;20000,00;2;2.000,00;5;200,00;22;20,00;233;5,00;2132;2,00;1013;1,50
2020-09-26;194963;349611,00;0;0,00;1;20000,00;6;2.000,00;45;200,00;437;20,00;4125;5,00;41908;2,00;20297;1,50
2020-09-25;221310;416818,50;0;0,00;0;20000,00;8;2.000,00;37;200,00;513;20,00;5082;5,00;50108;2,00;24617;1,50
2020-09-24;6296;23679,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;33;20,00;282;5,00;2825;2,00;1340;1,50
2020-09-23;114665;214281,00;0;0,00;0;20000,00;1;2.000,00;29;200,00;255;20,00;2512;5,00;25628;2,00;13382;1,50
2020-09-22;109309;206839,50;0;0,00;0;20000,00;4;2.000,00;12;200,00;242;20,00;2449;5,00;24628;2,00;11729;1,50
2020-09-21;6128;23412,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;30;20,00;287;5,00;2807;2,00;1181;1,50
2020-09-20;4505;15714,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;18;20,00;177;5,00;1859;2,00;795;1,50
2020-09-19;190266;336637,50;0;0,00;1;20000,00;3;2.000,00;31;200,00;387;20,00;4145;5,00;40288;2,00;16481;1,50
2020-09-18;152346;279984,00;0;0,00;0;20000,00;5;2.000,00;25;200,00;309;20,00;3348;5,00;33332;2,00;15578;1,50
2020-09-17;5726;21364,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;33;20,00;241;5,00;2517;2,00;1151;1,50
2020-09-16;115040;212878,50;0;0,00;0;20000,00;1;2.000,00;26;200,00;253;20,00;2543;5,00;25570;2,00;12184;1,50
2020-09-15;106656;201141,00;0;0,00;0;20000,00;5;2.000,00;27;200,00;231;20,00;2417;5,00;23996;2,00;10770;1,50
2020-09-14;5744;21841,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;37;20,00;274;5,00;2655;2,00;1202;1,50
2020-09-13;4619;16239,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;197;5,00;1952;2,00;1004;1,50
2020-09-12;193634;344283,00;0;0,00;0;20000,00;4;2.000,00;43;200,00;416;20,00;4203;5,00;41316;2,00;18042;1,50
2020-09-11;145661;266460,00;0;0,00;0;20000,00;1;2.000,00;36;200,00;322;20,00;3342;5,00;32200;2,00;14410;1,50
2020-09-10;5886;22186,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;265;5,00;2668;2,00;1278;1,50
2020-09-09;117525;217429,50;0;0,00;0;20000,00;4;2.000,00;33;200,00;271;20,00;2565;5,00;26479;2,00;13593;1,50
2020-09-08;108937;205393,50;0;0,00;0;20000,00;3;2.000,00;27;200,00;250;20,00;2430;5,00;24394;2,00;11367;1,50
2020-09-07;6293;23781,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;24;20,00;300;5,00;2859;2,00;1384;1,50
2020-09-06;4826;17451,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;17;20,00;185;5,00;2045;2,00;998;1,50
2020-09-05;209615;374338,50;0;0,00;0;20000,00;3;2.000,00;46;200,00;480;20,00;4537;5,00;44719;2,00;18326;1,50
2020-09-04;185161;344856,00;0;0,00;0;20000,00;4;2.000,00;38;200,00;387;20,00;4145;5,00;41106;2,00;18515;1,50
2020-09-03;6060;22759,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;27;20,00;266;5,00;2725;2,00;1236;1,50
2020-09-02;131867;244339,50;0;0,00;0;20000,00;7;2.000,00;27;200,00;302;20,00;2901;5,00;29223;2,00;13920;1,50
2020-09-01;162170;310837,50;0;0,00;0;20000,00;2;2.000,00;28;200,00;394;20,00;3737;5,00;36920;2,00;17626;1,50
2020-08-31;5544;20463,00;0;0,00;0;20000,00;0;2.000,00;7;200,00;29;20,00;271;5,00;2430;2,00;1121;1,50
2020-08-30;4531;16191,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;18;20,00;189;5,00;1900;2,00;912;1,50
2020-08-29;200951;357933,00;0;0,00;0;20000,00;6;2.000,00;43;200,00;435;20,00;4376;5,00;43311;2,00;22098;1,50
2020-08-28;185551;348789,00;0;0,00;1;20000,00;6;2.000,00;46;200,00;416;20,00;4115;5,00;41690;2,00;18849;1,50
2020-08-27;5550;20863,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;233;5,00;2491;2,00;1294;1,50
2020-08-26;121628;224370,00;0;0,00;0;20000,00;1;2.000,00;27;200,00;262;20,00;2687;5,00;27383;2,00;12385;1,50
2020-08-25;141714;272005,50;0;0,00;0;20000,00;6;2.000,00;38;200,00;347;20,00;3368;5,00;32336;2,00;15612;1,50
2020-08-24;5612;21064,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;24;20,00;233;5,00;2513;2,00;1215;1,50
2020-08-23;4465;15618,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;17;20,00;184;5,00;1910;2,00;796;1,50
2020-08-22;193177;343834,50;0;0,00;1;20000,00;6;2.000,00;32;200,00;417;20,00;4136;5,00;41060;2,00;17069;1,50
2020-08-21;172477;323043,00;0;0,00;0;20000,00;1;2.000,00;37;200,00;369;20,00;3936;5,00;39384;2,00;20192;1,50
2020-08-20;5558;20578,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;28;20,00;247;5,00;2367;2,00;1126;1,50
2020-08-19;115623;212428,50;0;0,00;0;20000,00;2;2.000,00;18;200,00;278;20,00;2554;5,00;25395;2,00;12371;1,50
2020-08-18;117433;223189,50;0;0,00;1;20000,00;1;2.000,00;17;200,00;237;20,00;2663;5,00;26815;2,00;12749;1,50
2020-08-17;5436;20020,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;237;5,00;2406;2,00;1073;1,50
2020-08-16;4301;15325,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;159;5,00;1916;2,00;809;1,50
2020-08-15;179588;317467,50;0;0,00;1;20000,00;7;2.000,00;33;200,00;366;20,00;3980;5,00;37971;2,00;17016;1,50
2020-08-14;155563;287425,50;0;0,00;1;20000,00;4;2.000,00;37;200,00;337;20,00;3415;5,00;34507;2,00;15869;1,50
2020-08-13;5586;20731,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;23;20,00;241;5,00;2517;2,00;1075;1,50
2020-08-12;116287;213906,00;0;0,00;1;20000,00;1;2.000,00;23;200,00;234;20,00;2622;5,00;25591;2,00;11433;1,50
2020-08-11;113600;215491,50;0;0,00;0;20000,00;3;2.000,00;24;200,00;228;20,00;2557;5,00;25597;2,00;12052;1,50
2020-08-10;5378;19716,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;30;20,00;243;5,00;2315;2,00;1023;1,50
2020-08-09;4389;15694,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;25;20,00;194;5,00;1853;2,00;901;1,50
2020-08-08;204007;363612,00;0;0,00;0;20000,00;3;2.000,00;37;200,00;434;20,00;4322;5,00;43585;2,00;19657;1,50
2020-08-07;149660;275295,00;0;0,00;2;20000,00;5;2.000,00;47;200,00;338;20,00;3293;5,00;33223;2,00;15032;1,50
2020-08-06;5493;20188,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;22;20,00;236;5,00;2390;2,00;1033;1,50
2020-08-05;129567;239559,00;0;0,00;0;20000,00;4;2.000,00;21;200,00;284;20,00;2888;5,00;28825;2,00;13898;1,50
2020-08-04;107715;201951,00;0;0,00;0;20000,00;8;2.000,00;32;200,00;242;20,00;2397;5,00;24007;2,00;10899;1,50
2020-08-03;5636;20148,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;24;20,00;228;5,00;2397;2,00;1130;1,50
2020-08-02;4368;15612,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;10;20,00;176;5,00;1928;2,00;891;1,50
2020-08-01;198542;353082,00;0;0,00;0;20000,00;4;2.000,00;47;200,00;403;20,00;4223;5,00;42382;2,00;19309;1,50
2020-07-31;138221;252528,00;0;0,00;0;20000,00;5;2.000,00;36;200,00;273;20,00;3103;5,00;30269;2,00;13629;1,50
2020-07-30;5366;19933,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;29;20,00;224;5,00;2345;2,00;1032;1,50
2020-07-29;120525;221794,50;0;0,00;0;20000,00;5;2.000,00;25;200,00;223;20,00;2659;5,00;26641;2,00;11874;1,50
2020-07-28;96418;180151,50;0;0,00;0;20000,00;0;2.000,00;21;200,00;216;20,00;2149;5,00;21819;2,00;9805;1,50
2020-07-27;5296;19132,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;226;5,00;2318;2,00;1107;1,50
2020-07-26;4335;15282,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;23;20,00;192;5,00;1901;2,00;835;1,50
2020-07-25;194544;345262,50;0;0,00;0;20000,00;3;2.000,00;43;200,00;448;20,00;4238;5,00;41525;2,00;19107;1,50
2020-07-24;129854;237112,50;0;0,00;1;20000,00;3;2.000,00;31;200,00;309;20,00;2843;5,00;28446;2,00;13674;1,50
2020-07-23;5335;20145,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;34;20,00;244;5,00;2420;2,00;1054;1,50
2020-07-22;109915;202204,50;0;0,00;1;20000,00;1;2.000,00;31;200,00;227;20,00;2512;5,00;24225;2,00;12811;1,50
2020-07-21;89380;168826,50;0;0,00;0;20000,00;3;2.000,00;18;200,00;210;20,00;1987;5,00;19999;2,00;8761;1,50
2020-07-20;4994;17442,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;15;20,00;203;5,00;2100;2,00;951;1,50
2020-07-19;3990;13630,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;13;20,00;173;5,00;1603;2,00;778;1,50
2020-07-18;189119;333280,50;0;0,00;0;20000,00;3;2.000,00;39;200,00;399;20,00;3963;5,00;39882;2,00;18174;1,50
2020-07-17;138789;252375,00;0;0,00;0;20000,00;2;2.000,00;28;200,00;332;20,00;2933;5,00;30243;2,00;13804;1,50
2020-07-16;5104;18631,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;239;5,00;2275;2,00;950;1,50
2020-07-15;116424;212217,00;0;0,00;0;20000,00;3;2.000,00;18;200,00;279;20,00;2582;5,00;25261;2,00;13280;1,50
2020-07-14;101076;188542,50;0;0,00;0;20000,00;2;2.000,00;20;200,00;246;20,00;2313;5,00;22623;2,00;10417;1,50
2020-07-13;4992;17458,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;227;5,00;2118;2,00;933;1,50
2020-07-12;4170;14008,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;14;20,00;176;5,00;1698;2,00;893;1,50
2020-07-11;202875;357402,00;0;0,00;1;20000,00;2;2.000,00;43;200,00;421;20,00;4181;5,00;42966;2,00;19367;1,50
2020-07-10;145340;263143,50;0;0,00;0;20000,00;2;2.000,00;42;200,00;313;20,00;3141;5,00;31789;2,00;15231;1,50
2020-07-09;5406;19221,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;16;20,00;217;5,00;2320;2,00;1036;1,50
2020-07-08;130053;237265,50;0;0,00;0;20000,00;0;2.000,00;27;200,00;279;20,00;2878;5,00;28499;2,00;12723;1,50
2020-07-07;169474;323025,00;0;0,00;0;20000,00;2;2.000,00;31;200,00;440;20,00;3850;5,00;38733;2,00;17649;1,50
2020-07-06;5555;19336,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;214;5,00;2323;2,00;1064;1,50
2020-07-05;4277;14982,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;13;20,00;211;5,00;1853;2,00;791;1,50
2020-07-04;206995;366276,00;0;0,00;0;20000,00;9;2.000,00;43;200,00;427;20,00;4508;5,00;44038;2,00;19041;1,50
2020-07-03;228110;422148,00;0;0,00;0;20000,00;6;2.000,00;55;200,00;484;20,00;5062;5,00;50817;2,00;22160;1,50
2020-07-02;5621;20569,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;25;20,00;229;5,00;2479;2,00;1191;1,50
2020-07-01;122322;223306,50;0;0,00;0;20000,00;1;2.000,00;29;200,00;312;20,00;2623;5,00;26933;2,00;12833;1,50
2020-06-30;110200;206877,00;0;0,00;0;20000,00;2;2.000,00;28;200,00;274;20,00;2523;5,00;25030;2,00;11363;1,50
2020-06-29;5141;18424,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;29;20,00;212;5,00;2217;2,00;1046;1,50
2020-06-28;4063;14017,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;15;20,00;155;5,00;1731;2,00;768;1,50
2020-06-27;191223;337486,50;0;0,00;0;20000,00;7;2.000,00;33;200,00;431;20,00;4109;5,00;40225;2,00;18080;1,50
2020-06-26;145885;266961,00;0;0,00;0;20000,00;5;2.000,00;34;200,00;337;20,00;3148;5,00;31533;2,00;16034;1,50
2020-06-25;5138;18409,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;226;5,00;2160;2,00;1068;1,50
2020-06-24;114863;209824,50;0;0,00;0;20000,00;2;2.000,00;38;200,00;244;20,00;2548;5,00;25299;2,00;11476;1,50
2020-06-23;97839;182494,50;0;0,00;0;20000,00;2;2.000,00;23;200,00;221;20,00;2106;5,00;21975;2,00;11136;1,50
2020-06-22;5192;18913,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;19;20,00;238;5,00;2326;2,00;992;1,50
2020-06-21;4173;14650,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;190;5,00;1837;2,00;885;1,50
2020-06-20;192817;338391,00;0;0,00;0;20000,00;5;2.000,00;30;200,00;403;20,00;4084;5,00;40295;2,00;17456;1,50
2020-06-19;139032;252186,00;0;0,00;0;20000,00;3;2.000,00;22;200,00;322;20,00;2957;5,00;30238;2,00;13676;1,50
2020-06-18;5012;17457,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;225;5,00;2135;2,00;967;1,50
2020-06-17;119407;217068,00;0;0,00;0;20000,00;2;2.000,00;32;200,00;254;20,00;2553;5,00;25724;2,00;12590;1,50
2020-06-16;97529;181374,00;0;0,00;1;20000,00;0;2.000,00;24;200,00;204;20,00;2182;5,00;21795;2,00;9984;1,50
2020-06-15;5030;17703,00;0;0,00;0;20000,00;1;2.000,00;4;200,00;23;20,00;236;5,00;2145;2,00;943;1,50
2020-06-14;4109;14184,00;0;0,00;0;20000,00;0;2.000,00;5;200,00;10;20,00;158;5,00;1723;2,00;905;1,50
